epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
1,4.642660760879517,0.011479591836734694,0.009564293304994687,0.12973880991339684,0.00587521493434906,0.0,1e-05,0.0,0.1
2,4.586525630950928,0.012542517006802721,0.009139213602550478,0.1759960889816284,-2.3171305656433105e-05,0.0,1e-05,0.0,0.1
3,4.573759126663208,0.01403061224489796,0.005951115834218916,0.18659498542547226,-0.0014707744121551514,0.0,1e-05,0.0,0.1
4,4.573775672912598,0.012755102040816327,0.006801275239107333,0.19058165401220323,0.0007859915494918823,0.0,1e-05,0.0,0.1
5,4.567141103744507,0.015093537414965986,0.005313496280552604,0.19211253821849822,0.0025344789028167725,0.0,1e-05,0.0,0.1
6,4.561597537994385,0.017006802721088437,0.008076514346439958,0.2187425136566162,0.0063522011041641235,0.0,1e-05,0.0,0.1
7,4.553687810897827,0.01594387755102041,0.0061636556854410204,0.3010176092386246,0.011609047651290894,0.0,1e-05,0.0,0.1
8,4.543704319000244,0.021258503401360544,0.004888416578108395,0.4530394345521927,0.02812504768371582,0.0,1e-05,0.0,0.1
9,4.53232250213623,0.026785714285714284,0.0061636556854410204,0.6943363130092621,0.032643675804138184,0.0,1e-05,0.0,0.1
10,4.516441774368286,0.027848639455782313,0.004038257173219979,1.025251704454422,0.0317988395690918,0.0,1e-05,0.0,0.1
11,4.497258520126342,0.034651360544217684,0.0036131774707757703,1.455158805847168,0.05401110649108887,0.0,1e-05,0.0,0.1
12,4.467141056060791,0.03762755102040816,0.0036131774707757703,1.9610913276672364,0.03342175483703613,0.0,1e-05,0.0,0.1
13,4.436385536193848,0.04889455782312925,0.004250797024442083,2.4207156181335447,0.04705810546875,0.0,1e-05,0.0,0.1
14,4.3841602325439455,0.06313775510204081,0.004250797024442083,2.8896341800689695,0.021404504776000977,0.0,1e-05,0.0,0.1
15,4.326503849029541,0.08312074829931973,0.007438894792773645,3.3134820461273193,0.07022309303283691,0.0,1e-05,0.0,0.1
16,4.257289981842041,0.09481292517006802,0.007438894792773645,3.770652508735657,0.03818821907043457,0.0,1e-05,0.0,0.1
17,4.175192070007324,0.12053571428571429,0.008926673751328374,4.178084754943848,0.0016694068908691406,0.0,1e-05,0.0,0.1
18,4.102789735794067,0.14540816326530612,0.009351753453772583,4.610770320892334,0.04955911636352539,0.0,1e-05,0.0,0.1
19,4.019368648529053,0.17623299319727892,0.009351753453772583,5.0483176708221436,-0.018639564514160156,0.0,1e-05,0.0,0.1
20,3.9380006313323976,0.20812074829931973,0.011264612114771519,5.659144163131714,0.06095266342163086,0.0,1e-05,0.0,0.1
21,3.84100284576416,0.2497874149659864,0.016578108395324122,5.919330978393555,0.05648231506347656,0.0,1e-05,0.0,0.1
22,3.74687979221344,0.2808248299319728,0.021253985122210415,6.373279762268067,0.003025054931640625,0.0,1e-05,0.0,0.1
23,3.657382273674011,0.3093112244897959,0.025504782146652496,6.667461824417114,0.0808572769165039,0.0,1e-05,0.0,0.1
24,3.5433725357055663,0.3441751700680272,0.02763018065887354,7.0728676319122314,0.11298465728759766,0.0,1e-05,0.0,0.1
25,3.423720669746399,0.36989795918367346,0.03209351753453773,7.225732374191284,0.0701594352722168,0.0,1e-05,0.0,0.1
26,3.305494856834412,0.41517857142857145,0.03974495217853347,7.3708658695220945,-0.07480382919311523,0.0,1e-05,0.0,0.1
27,3.192206358909607,0.4379251700680272,0.048884165781083955,7.471836042404175,-0.0685582160949707,0.0,1e-05,0.0,0.1
28,3.0622545719146728,0.47512755102040816,0.05908607863974495,7.385551452636719,-0.08389568328857422,0.0,1e-05,0.0,0.1
29,2.9330718517303467,0.5031887755102041,0.0671625929861849,7.371598243713379,0.19135379791259766,0.0,1e-05,0.0,0.1
30,2.806894397735596,0.5325255102040817,0.0818278427205101,7.192382287979126,0.08245706558227539,0.0,1e-05,0.0,0.1
31,2.6832501173019407,0.5729166666666666,0.10031880977683316,7.099769544601441,-0.07187747955322266,0.0,1e-05,0.0,0.1
32,2.5423853397369385,0.5950255102040817,0.11307120085015941,7.095615339279175,-0.16173601150512695,0.0,1e-05,0.0,0.1
33,2.4321136713027953,0.6347789115646258,0.13049946865037196,7.015699243545532,0.29572153091430664,0.0,1e-05,0.0,0.1
34,2.2710193395614624,0.6507227891156463,0.14622741764080766,7.021200323104859,-0.1649465560913086,0.0,1e-05,0.0,0.1
35,2.180653142929077,0.688562925170068,0.16620616365568544,6.83559775352478,0.1631636619567871,0.0,1e-05,0.0,0.1
36,2.041551876068115,0.7102465986394558,0.1895855472901169,6.819038963317871,-0.03754854202270508,0.0,1e-05,0.0,0.1
37,1.8986360907554627,0.7391581632653061,0.20935175345377258,6.682646656036377,-0.06349420547485352,0.0,1e-05,0.0,0.1
38,1.7927558779716493,0.7752976190476191,0.23995749202975558,6.601732015609741,-0.28859901428222656,0.0,1e-05,0.0,0.1
39,1.6807627081871033,0.8012329931972789,0.2601487778958555,6.425968217849731,-0.09628152847290039,0.0,1e-05,0.0,0.1
40,1.570331072807312,0.8222789115646258,0.28416578108395324,6.408062934875488,-0.20366477966308594,0.0,1e-05,0.0,0.1
41,1.4472007989883422,0.8509778911564626,0.3071200850159405,6.415013360977173,0.0738835334777832,0.0,1e-05,0.0,0.1
42,1.3235649824142457,0.8679846938775511,0.32646121147715196,6.328436088562012,0.13958120346069336,0.0,1e-05,0.0,0.1
43,1.240311050415039,0.8915816326530612,0.3521785334750266,6.224033975601197,-0.054533958435058594,0.0,1e-05,0.0,0.1
44,1.1280195116996765,0.9128401360544217,0.37683315621679064,6.166453456878662,0.20396995544433594,0.0,1e-05,0.0,0.1
45,1.0507730484008788,0.9226190476190477,0.38575982996811903,6.073621845245361,-0.1486978530883789,0.0,1e-05,0.0,0.1
46,0.9742014646530152,0.9389880952380952,0.40148777895855475,6.050447607040406,0.4287738800048828,0.0,1e-05,0.0,0.1
47,0.891324907541275,0.9562074829931972,0.41827842720510094,6.029729127883911,0.040227413177490234,0.0,1e-05,0.0,0.1
48,0.7998380362987518,0.9659863945578231,0.4348565356004251,6.011153793334961,-0.17465734481811523,0.0,1e-05,0.0,0.1
49,0.7524567604064941,0.9719387755102041,0.44357066950053137,5.9616611957550045,0.1253981590270996,0.0,1e-05,0.0,0.1
