epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
1,4.6390684127807615,0.012329931972789115,0.008289054197662061,0.13405918031930925,0.006121546030044556,0.0038937742783043752,0.003118339619890339,0.7144095971876608,0.1
2,4.589023399353027,0.012542517006802721,0.007438894792773645,0.17725629955530167,0.0010853558778762817,0.0022978676186999657,0.0025705871189352046,-0.4716866944100824,0.1
3,4.574683904647827,0.013605442176870748,0.006801275239107333,0.17418565303087236,-2.1845102310180664e-05,0.00021221700875007941,0.0023976458217622836,-0.09762163741441306,0.1
4,4.573154449462891,0.01721938775510204,0.0061636556854410204,0.16843809336423873,-0.0024753808975219727,-0.0005994333938847758,0.0017264968445606817,-1.086562949447234,0.1
5,4.5660748958587645,0.01721938775510204,0.005738575982996812,0.16868390440940856,0.0016498714685440063,0.0004626064251778934,0.0013411088976588094,0.8852860833588805,0.1
6,4.563737964630127,0.018920068027210885,0.005526036131774708,0.17843221873044968,0.001987934112548828,0.001343970821627611,0.001440273861140458,0.44711169750126895,0.1
7,4.5537428855896,0.021683673469387755,0.004675876726886291,0.22432863861322402,0.00893595814704895,0.0057116086304912685,0.0038187672276546723,0.844343036466756,0.1
8,4.5435662269592285,0.019770408163265307,0.004038257173219979,0.3408172219991684,0.013418644666671753,0.012151501471962175,0.006202875392000134,0.204283193620787,0.1
9,4.53200478553772,0.02657312925170068,0.005951115834218916,0.5469077736139297,0.04354733228683472,0.02286300568512881,0.01050183806663929,1.96959108209951,0.1
10,4.5188945770263675,0.03273809523809524,0.002975557917109458,0.8436563074588775,0.046514153480529785,0.03046772634787904,0.010911850958580207,1.4705504312293707,0.1
11,4.4941143035888675,0.041666666666666664,0.004038257173219979,1.2282003164291382,0.0579991340637207,0.03862222760415603,0.011048657849996386,1.7537792121575209,0.1
12,4.459521627426147,0.04740646258503401,0.005313496280552604,1.665242326259613,0.04771292209625244,0.043822392039744605,0.01076406784341389,0.36143678329640955,0.1
13,4.422548770904541,0.06037414965986394,0.0034006376195536664,2.1615695714950562,0.06629633903503418,0.04957586315941078,0.010740998642062925,1.5566965822101668,0.1
14,4.365470123291016,0.07334183673469388,0.0038257173219978747,2.6425363540649416,-0.010293960571289062,0.038931105561835586,0.02251784712944935,-2.186046732182802,0.1
15,4.290788221359253,0.08715986394557823,0.0025504782146652497,3.0103896379470827,0.04956865310668945,0.04137646051866099,0.017594688122959647,0.4656060130635854,0.1
16,4.20313982963562,0.11011904761904762,0.004038257173219979,3.3567943572998047,0.07386898994445801,0.03632636862480919,0.02412925589337844,1.5558963560890944,0.1
17,4.13218731880188,0.1328656462585034,0.006376195536663124,3.7479940176010134,0.011112451553344727,0.03885625372170416,0.029873521933781604,-0.9287087819727798,0.1
18,4.056395721435547,0.16113945578231292,0.005100956429330499,4.191991662979126,0.06538772583007812,0.0501231045285281,0.03183275667196106,0.47952558613924307,0.1
19,3.973185682296753,0.19770408163265307,0.008501594048884165,4.5723912715911865,0.0744481086730957,0.03291103687601713,0.03864310884639507,1.0748894961372517,0.1
20,3.874863386154175,0.23618197278911565,0.00977683315621679,5.018404960632324,-0.03345680236816406,0.04017118174192608,0.04866353105141213,-1.5130012664371504,0.1
21,3.7897177934646606,0.2653061224489796,0.012327311370882041,5.306227016448974,-0.07230186462402344,0.019904597266823986,0.05059341410825324,-1.8224993018568774,0.1
