epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
46,0.9055167198181152,0.9549319727891157,0.4218916046758767,5.381593322753906,-0.06547403335571289,0.0,1e-05,0.0,0.1
47,0.8356619417667389,0.9619472789115646,0.4350690754516472,5.361377763748169,0.11437511444091797,0.0,1e-05,0.0,0.1
48,0.7690811872482299,0.970875850340136,0.4493092454835282,5.333688116073608,0.1438770294189453,0.0,1e-05,0.0,0.1
49,0.709906029701233,0.9798044217687075,0.457173219978746,5.263423299789428,-0.1599869728088379,0.0,1e-05,0.0,0.1
50,0.6543955147266388,0.9885204081632653,0.4678002125398512,5.278943824768066,0.05108976364135742,0.0,1e-05,0.0,0.1
51,0.5929937064647675,0.9900085034013606,0.4724760892667375,5.240551710128784,0.08360481262207031,0.0,1e-05,0.0,0.1
52,0.5389526069164277,0.9938350340136054,0.4809776833156217,5.2431107521057125,-0.1384592056274414,-0.017301851270864577,0.0740793940489533,-1.635506822268462,0.1
53,0.48536177277565,0.9955357142857143,0.4862911795961743,5.200427627563476,-0.12170171737670898,-0.016246992526239522,0.07979907957656796,-1.3215030224663766,0.1
54,0.4433925122022629,0.9968112244897959,0.48884165781083955,5.16926646232605,0.13564300537109375,0.009817928259292912,0.08841339657297632,1.4231449303946258,0.1
55,0.4047657072544098,0.998937074829932,0.4901168969181722,5.152782726287842,0.16759729385375977,4.1886292177207435e-05,0.11179218289804792,1.4988114841123508,0.1
56,0.366890025138855,0.9997874149659864,0.49373007438894795,5.157040548324585,-0.09608125686645508,-0.00784665743386949,0.09346959708048061,-0.9439925086722316,0.1
57,0.3337374895811081,0.9995748299319728,0.4960680127523911,5.113163852691651,0.07802248001098633,0.004633131767744507,0.06752338713218908,1.0868730281490333,0.1
58,0.3053897649049759,0.9995748299319728,0.4952178533475027,5.124337148666382,0.0003795623779296875,-0.0017073216792268758,0.06014270886638132,0.034698870345081734,0.1
59,0.2785362720489502,0.9997874149659864,0.4960680127523911,5.095716714859009,0.00382232666015625,0.0032710273709784655,0.06089191117637174,0.009053736013983226,0.1
60,0.25495486706495285,0.9997874149659864,0.4973432518597237,5.049896001815796,-0.08886528015136719,-0.014310722526763586,0.06459189100482245,-1.1542402067008277,0.1
61,0.23005023896694182,1.0,0.49861849096705635,5.061789417266846,-0.16458606719970703,-0.005880772227422622,0.09209307505802243,-1.7233141023067537,0.1
62,0.2133536696434021,1.0,0.49840595111583424,5.027229928970337,0.06396007537841797,0.007278354368359502,0.07393775269729758,0.7666140630770102,0.1
63,0.19607707113027573,1.0,0.49946865037194477,5.014994859695435,0.04318571090698242,0.007757233390179235,0.05705835618472671,0.620916547299458,0.1
64,0.18387508243322373,1.0,0.49946865037194477,4.974729061126709,-0.022511959075927734,-0.006962583452887282,0.05241220768276445,-0.29667469298672194,0.1
65,0.17123935520648956,1.0,0.49925611052072266,4.964904880523681,-0.2151646614074707,-0.01117064888976246,0.09572887252189541,-2.130955971209732,0.1
66,0.16134492456912994,1.0,0.499893730074389,4.932468271255493,-0.018958091735839844,-0.0010871096458889618,0.07083002705625231,-0.2523079946836385,0.1
67,0.15061998814344407,1.0,0.49968119022316687,4.938410902023316,0.005085468292236328,-0.00021460903544757905,0.04753206056986324,0.11150531376382862,0.1
68,0.14066009521484374,1.0,0.49925611052072266,4.9282331466674805,-0.08252668380737305,-0.009657236862032357,0.04640223623929095,-1.5703865341653236,0.1
69,0.1326441191136837,1.0,0.499893730074389,4.915339183807373,0.010772705078125,-0.008744340090494811,0.058380395607354425,0.3343082033887616,0.1
70,0.12564668208360671,1.0,0.49968119022316687,4.900023555755615,0.07201671600341797,0.006249563642755825,0.05582765561889081,1.1780389420186943,0.1
71,0.11835830733180046,1.0,0.49968119022316687,4.865055942535401,-0.15480279922485352,-0.009166635549321272,0.06823790024247561,-2.1342415748144465,0.1
72,0.11109878048300743,1.0,0.500106269925611,4.851008176803589,-0.06412029266357422,-0.0039075454145719325,0.058918381051684045,-1.0219688011485382,0.1
73,0.10569005981087684,1.0,0.500106269925611,4.85044002532959,-0.008896827697753906,0.002646130194606919,0.05138946358379979,-0.22461720919771716,0.1
74,0.10026111751794815,1.0,0.5005313496280552,4.8325910568237305,-0.053081512451171875,-0.003965999789262669,0.04750293970449167,-1.0339468034494097,0.1
75,0.09530034512281418,1.0,0.5003188097768332,4.823214769363403,-0.04841899871826172,-0.0005035267575066726,0.06622785793272765,-0.7234942131063065,0.1
76,0.09141440391540527,1.0,0.500106269925611,4.800119829177857,0.009396076202392578,-0.007458309544756514,0.06255005346909934,0.2694543779323132,0.1
77,0.08682544231414795,1.0,0.5007438894792774,4.7819994449615475,0.046662330627441406,-0.0038782027471926496,0.058566253731098014,0.8629633987976528,0.1
78,0.08332694321870804,1.0,0.5005313496280552,4.777723884582519,0.06110239028930664,0.004689680488933101,0.051293575480216756,1.0998006918455345,0.1
79,0.07906277999281883,1.0,0.5005313496280552,4.764012432098388,0.07090568542480469,0.004449534231757012,0.05199275566260094,1.2781809762941734,0.1
80,0.07593651786446572,1.0,0.5007438894792774,4.761071300506591,0.06650972366333008,0.005789749794044735,0.04409503285921665,1.3770252550473785,0.1
81,0.07213973402976989,1.0,0.5009564293304994,4.744209718704224,0.023386478424072266,0.0023983950007252725,0.046885671587039324,0.44764386886054036,0.1
82,0.06933173313736915,1.0,0.5005313496280552,4.713208913803101,-0.02979564666748047,-0.009198905335293382,0.046027878202895514,-0.44748404958826427,0.1
83,0.06660589575767517,1.0,0.5005313496280552,4.716260957717895,0.045177459716796875,0.0015327502501430753,0.03946934043553723,1.1057876565719646,0.1
84,0.06392155960202217,1.0,0.5009564293304994,4.711511135101318,0.07469463348388672,0.004280676962698482,0.04400692237691161,1.6000654605678848,0.1
85,0.061339123919606206,1.0,0.5009564293304994,4.713945913314819,-0.04723405838012695,0.0007997654258200364,0.03527646164065468,-1.3616395061173023,0.1
86,0.059773335978388784,1.0,0.5009564293304994,4.704180717468262,-0.09279966354370117,-0.0109917585475667,0.05320822352567443,-1.5375049113725796,0.1
87,0.05836171954870224,1.0,0.5005313496280552,4.676228857040405,-0.0028362274169921875,-0.0016703297251056065,0.05181010571308992,-0.022503287261041328,0.1
88,0.05592005327343941,1.0,0.5009564293304994,4.6562083721160885,-0.030103683471679688,-0.001259463150878995,0.04322414181689441,-0.6673173626671464,0.1
89,0.054046884179115295,1.0,0.5011689691817216,4.660006093978882,0.011573314666748047,0.0020382786781140273,0.03499863148877624,0.27244025217648365,0.1
90,0.05252348929643631,1.0,0.5013815090329437,4.638648748397827,-0.0024538040161132812,-0.010423842739504382,0.054716036454761044,0.14566184321447864,0.1
91,0.05053386427462101,1.0,0.5013815090329437,4.640887022018433,0.04341554641723633,0.00035460630109046716,0.05668110713161378,0.7597053461951294,0.1
92,0.04911886155605316,1.0,0.5013815090329437,4.61441216468811,-0.10915327072143555,-0.015133685857407098,0.05698020396245056,-1.6500394580192537,0.1
93,0.04736555889248848,1.0,0.5011689691817216,4.636964178085327,0.06473970413208008,0.007305138542159826,0.057377384182869674,1.0009965844184938,0.1
94,0.04605892486870289,1.0,0.5009564293304994,4.615812683105469,0.035405635833740234,-0.003261765972487879,0.053056771044750234,0.7287929710915589,0.1
95,0.04431986510753631,1.0,0.5009564293304994,4.61743655204773,0.010248184204101562,-0.0009403683260555062,0.0493536220162379,0.2267017510179072,0.1
96,0.043910308927297595,1.0,0.5013815090329437,4.601579999923706,-0.14394807815551758,-0.010563247412305233,0.0620993461997491,-2.1479264904684494,0.1
97,0.0423675999045372,1.0,0.5011689691817216,4.593932008743286,-0.03205108642578125,-0.00379151934357559,0.049704002967968806,-0.568557166319526,0.1
98,0.041320370882749556,1.0,0.5013815090329437,4.594954299926758,0.11406612396240234,0.00894854566408153,0.05329371927449749,1.9724196346082843,0.1
99,0.04027787335216999,1.0,0.5011689691817216,4.5895226955413815,-0.03825092315673828,-0.007121759615782818,0.04632111220107233,-0.6720297087390493,0.1
100,0.03912112787365914,1.0,0.5013815090329437,4.574624061584473,-0.07674312591552734,-0.004991396030361844,0.05125176965874288,-1.3999854124632278,0.1
101,0.0380850225687027,1.0,0.5013815090329437,4.578778886795044,0.04877042770385742,0.004982277119097394,0.055295452296625115,0.7918942474665784,0.1
102,0.03730599693953991,1.0,0.5015940488841658,4.57315354347229,0.1064920425415039,0.01293239750085383,0.05934254125733781,1.5766032774857155,0.1
103,0.03595998100936413,1.0,0.5011689691817216,4.535798454284668,-0.14948034286499023,-0.012918281109294404,0.07970993942210229,-1.7132375553885988,0.1
104,0.035025804489851,1.0,0.5009564293304994,4.558252286911011,0.034515380859375,0.006090722725348581,0.06438638319931451,0.4414700239650834,0.1
105,0.03403652086853981,1.0,0.5013815090329437,4.541340970993042,-0.06386709213256836,-0.0031867433771107577,0.048834001597940664,-1.2425839941410106,0.1
106,0.0335884653031826,1.0,0.5013815090329437,4.530171632766724,0.008974552154541016,-0.0013750634004089167,0.041543735764704166,0.24912577948136852,0.1
107,0.0326343297958374,1.0,0.5013815090329437,4.519314384460449,-0.039783477783203125,-0.0027322709100141293,0.043867584656111486,-0.8446147004363767,0.1
108,0.03193877935409546,1.0,0.5015940488841658,4.529268360137939,-0.044039249420166016,-0.004158850739677114,0.03783306463801134,-1.0541149405174166,0.1
109,0.030992210656404496,1.0,0.5013815090329437,4.51585545539856,0.03624439239501953,0.0031854730013054235,0.03259086566141859,1.014361500463291,0.1
110,0.030629769898951054,1.0,0.5013815090329437,4.502527713775635,-0.026749134063720703,-0.005996082464668648,0.02659492827948094,-0.7803386939405238,0.1
111,0.029835766181349754,1.0,0.5018065887353879,4.502811622619629,-0.09595632553100586,-0.010575227875475443,0.044690826289773396,-1.910483755702413,0.1
112,0.02925948966294527,1.0,0.5011689691817216,4.4959352016448975,-0.026409626007080078,-0.00110566719777153,0.04367602023072028,-0.5793558725277487,0.1
113,0.028499283269047736,1.0,0.5018065887353879,4.485443878173828,-0.08921670913696289,-0.011491924812653697,0.04252489462898487,-1.8277478404692427,0.1
114,0.02790289856493473,1.0,0.5015940488841658,4.4770465850830075,0.038777828216552734,0.0018430158144919916,0.04584423796090201,0.8056587707611235,0.1
115,0.027174744568765164,1.0,0.5018065887353879,4.464036512374878,-0.04766368865966797,-0.005495284538095956,0.03495655043700559,-1.2063090778239902,0.1
116,0.02670259028673172,1.0,0.5013815090329437,4.474040079116821,0.028580188751220703,0.0053628052533789515,0.03362333130928082,0.6905140744169277,0.1
117,0.0262370515614748,1.0,0.5015940488841658,4.456415796279908,-0.03672504425048828,-0.007689633523732704,0.03493308425804009,-0.8311722638711145,0.1
118,0.025572394952178,1.0,0.5015940488841658,4.457649803161621,-0.02978801727294922,-0.0007858598238763845,0.033076258508204885,-0.8768270281198391,0.1
119,0.02530242409557104,1.0,0.5013815090329437,4.457600116729736,0.06696462631225586,0.006420699351341575,0.033288403950430485,1.8187692942884794,0.1
120,0.024962089769542218,1.0,0.5015940488841658,4.437812757492066,-0.06654500961303711,-0.011495041582229241,0.048686668640823785,-1.1306990099677605,0.1
121,0.02416747435927391,1.0,0.5013815090329437,4.447569179534912,0.1228780746459961,0.010884460266700997,0.06021622417929851,1.8598578025388202,0.1
122,0.023752683959901332,1.0,0.5013815090329437,4.416828870773315,-0.13077449798583984,-0.011381563393606138,0.06076743394753807,-1.9647519540698128,0.1
123,0.02336555179208517,1.0,0.5013815090329437,4.422453832626343,0.0055027008056640625,-0.0005036883448942565,0.0456004810115965,0.13171767089542005,0.1
124,0.022917012870311736,1.0,0.5011689691817216,4.413639307022095,0.07988500595092773,0.004870492050482844,0.044161280887717806,1.698648961092703,0.1
125,0.02253187131136656,1.0,0.5013815090329437,4.396999740600586,-0.11933612823486328,-0.009817086830519819,0.0571308444271077,-1.9169862182603827,0.1
126,0.0221202302724123,1.0,0.50201912858661,4.397870826721191,-0.0317530632019043,0.002136887885333477,0.04247851544604165,-0.7978139238478449,0.1
127,0.02168789245188236,1.0,0.5011689691817216,4.385442590713501,-0.055289268493652344,-0.005712040575828045,0.058386743470528635,-0.8491178814048597,0.1
128,0.021227480098605155,1.0,0.5015940488841658,4.380025386810303,-0.07409048080444336,-0.010751361885297905,0.04572077810454536,-1.3853464780129923,0.1
129,0.020865161530673505,1.0,0.5013815090329437,4.376545476913452,-0.02850818634033203,-0.003930606878666526,0.048713944089608004,-0.5045286297585698,0.1
130,0.020604821853339672,1.0,0.5018065887353879,4.383293008804321,0.06429910659790039,0.002402856310926893,0.04598296835881684,1.3460690446075871,0.1
131,0.020085893012583254,1.0,0.5015940488841658,4.370892524719238,-0.10197067260742188,-0.007868694220305018,0.044008715813569556,-2.138257766614986,0.1
132,0.01981478799134493,1.0,0.50201912858661,4.374740648269653,-0.05003023147583008,0.0005172476655648274,0.048186431775457915,-1.0489981780958413,0.1
133,0.019388433918356894,1.0,0.5015940488841658,4.357152366638184,-0.09598445892333984,-0.004992531938151669,0.06923870575124112,-1.3141771787604093,0.1
134,0.01931408066302538,1.0,0.5018065887353879,4.354416942596435,-0.06283712387084961,-0.00677518792463495,0.052797211217905406,-1.0618351737336094,0.1
135,0.018782543018460274,1.0,0.5015940488841658,4.345552396774292,-0.06811904907226562,-0.007526664604724533,0.05094031541798237,-1.1894779993088038,0.1
136,0.018485262617468835,1.0,0.5015940488841658,4.345849227905274,0.04352998733520508,0.00418887192250701,0.059580602294997585,0.6603007337507423,0.1
137,0.01829610429704189,1.0,0.5018065887353879,4.338679504394531,0.04146766662597656,0.003557638529823668,0.04238501783668252,0.8944204823088053,0.1
138,0.017987652122974394,1.0,0.5015940488841658,4.340384769439697,0.022162437438964844,-0.0006653610120212513,0.03567935752577096,0.6398040781563324,0.1
139,0.017661100998520852,1.0,0.5013815090329437,4.331913423538208,-0.02794933319091797,-0.0013975196866688573,0.029920382267258384,-0.8874155840349851,0.1
140,0.017444043792784213,1.0,0.5015940488841658,4.334084177017212,0.059805870056152344,0.006609635075506493,0.050594440991967034,1.0514245031206473,0.1
141,0.017141584120690823,1.0,0.5015940488841658,4.306270360946655,-0.07139015197753906,-0.005703822654397739,0.057573873190275245,-1.1409051655436713,0.1
142,0.016941447183489798,1.0,0.5018065887353879,4.313561201095581,-0.01030111312866211,-0.0038713990374386973,0.04009380436202996,-0.16036677470578334,0.1
143,0.016681933403015138,1.0,0.5013815090329437,4.293116331100464,-0.0814361572265625,-0.005366702063681477,0.0578698559231212,-1.3144918705852244,0.1
144,0.016424217820167543,1.0,0.5013815090329437,4.295285892486572,-0.03599405288696289,-0.002533635232157652,0.05109228186963665,-0.6549016099962105,0.1
145,0.01608971655368805,1.0,0.50201912858661,4.289599847793579,-0.11765384674072266,-0.008793612265697207,0.06439028349408883,-1.6906313898279242,0.1
146,0.016003981698304415,1.0,0.5018065887353879,4.286289072036743,-0.01880168914794922,-0.005237320323491587,0.04837721694013643,-0.280387539474266,0.1
147,0.015701405238360167,1.0,0.5015940488841658,4.2859711170196535,0.019103050231933594,0.0036380509066182964,0.0322870810957561,0.47898412617262137,0.1
148,0.015329799335449933,1.0,0.5018065887353879,4.266531610488892,-0.04827451705932617,-0.0033398443867777104,0.03575600465930934,-1.2567028419616617,0.1
149,0.015268369112163782,1.0,0.5013815090329437,4.27210955619812,-0.027031421661376953,0.00043631698712055453,0.03505754320792365,-0.7835043798017568,0.1
150,0.015161091648042201,1.0,0.5013815090329437,4.263700866699219,0.0024204254150390625,-0.0010268544616736735,0.029572880218668895,0.11656895950691074,0.1
151,0.014758754149079322,1.0,0.5013815090329437,4.255688858032227,-0.05984067916870117,-0.00652808507806964,0.028962038361418103,-1.8407749283852937,0.1
152,0.014602003339678048,1.0,0.5018065887353879,4.259753751754761,0.04277181625366211,2.310959545827069e-05,0.03895377309567862,1.097421462953128,0.1
153,0.014423196297138929,1.0,0.5018065887353879,4.2494042873382565,-0.014178276062011719,-0.0007345812322749896,0.03710133338211673,-0.36235071907730265,0.1
154,0.014135598111897707,1.0,0.5015940488841658,4.237366533279419,-0.10894107818603516,-0.012054171473510603,0.04208804382986005,-2.3020054603675013,0.1
155,0.01408434147015214,1.0,0.50201912858661,4.245584106445312,0.07489013671875,0.009556776260519106,0.049516787750066314,1.3194183917583264,0.1
156,0.013843991421163082,1.0,0.5015940488841658,4.229616641998291,0.01761770248413086,-0.0005372962693065712,0.038953294536505104,0.4660709439203778,0.1
157,0.013663734775036573,1.0,0.5018065887353879,4.228250026702881,-0.0737600326538086,-0.005197864318832594,0.041511310869424424,-1.6516502827540471,0.1
158,0.013528459891676902,1.0,0.5015940488841658,4.23046350479126,0.06420135498046875,0.002950268755021239,0.04815129772767899,1.2720547340562811,0.1
159,0.013289256859570742,1.0,0.5018065887353879,4.217720317840576,-0.062496185302734375,-0.004476937671162081,0.040554622209282645,-1.430644510314095,0.1
160,0.013113241828978061,1.0,0.50201912858661,4.223312950134277,0.025300025939941406,0.002043527415919005,0.032248332082877265,0.7211690348590397,0.1
161,0.012874853052198886,1.0,0.50201912858661,4.208960485458374,-0.057796478271484375,-0.0057277953135487685,0.032196483434032766,-1.6172164598229772,0.1
162,0.012712961714714765,1.0,0.5013815090329437,4.198194789886474,-0.07519388198852539,-0.010219700445147225,0.05014020132891759,-1.2958500329336593,0.1
163,0.012596367485821247,1.0,0.50201912858661,4.201790904998779,0.09583377838134766,0.006225384085051976,0.06683463096097969,1.3407479477011264,0.1
164,0.012496497947722673,1.0,0.5015940488841658,4.1864372253417965,-0.11946964263916016,-0.013906377893042322,0.055370652433749765,-1.9064840327179249,0.1
165,0.012354939617216587,1.0,0.50201912858661,4.192767190933227,0.054093360900878906,0.004142852992259227,0.05274585123960055,0.9470035412210357,0.1
166,0.012164262868463994,1.0,0.5015940488841658,4.186822843551636,0.0442805290222168,0.0002180234065205797,0.04421174381839213,0.9966244669445988,0.1
167,0.01206142157316208,1.0,0.5018065887353879,4.178240346908569,-0.010198116302490234,-0.00022794477001199774,0.033273588259867086,-0.29964221035047645,0.1
168,0.011926750279963016,1.0,0.5015940488841658,4.172101354598999,-0.10064029693603516,-0.008569473508285576,0.049383095582975045,-1.8644198453102085,0.1
169,0.01169095579534769,1.0,0.5015940488841658,4.166149139404297,-0.09493827819824219,-0.012610024370377861,0.04889248670332065,-1.6838630918372333,0.1
170,0.011558891460299491,1.0,0.50201912858661,4.17498197555542,0.05460691452026367,0.004195590907280601,0.051505648202806224,0.9787533090445888,0.1
171,0.011457883287221193,1.0,0.5015940488841658,4.152646684646607,-0.16262102127075195,-0.0125399945367064,0.06704834967972947,-2.2384000120948406,0.1
172,0.011317802872508765,1.0,0.5018065887353879,4.152052545547486,0.041619300842285156,0.0017620308942873269,0.0559721965932399,0.7120905087511187,0.1
173,0.01110441805794835,1.0,0.5013815090329437,4.150813579559326,0.038175106048583984,0.003507349993297417,0.04359138988987558,0.795289072976735,0.1
174,0.01099389446899295,1.0,0.5018065887353879,4.128427028656006,-0.13435745239257812,-0.013694280128417806,0.05905520888946377,-2.043226576168935,0.1
175,0.010971865244209766,1.0,0.50201912858661,4.13991413116455,-0.01194620132446289,-0.0016198630811278306,0.049796616659653826,-0.20737027806352268,0.1
176,0.010733566433191299,1.0,0.5018065887353879,4.137038803100586,-0.037442684173583984,-0.003304749527997344,0.0371274292778123,-0.9194801608843894,0.1
177,0.01068619331344962,1.0,0.5018065887353879,4.140530681610107,0.08964776992797852,0.006466989263094554,0.04186550829018374,1.9868570587589753,0.1
178,0.010572629887610674,1.0,0.5022316684378321,4.115243649482727,-0.13679766654968262,-0.014349578394775787,0.05732907468298388,-2.1358811184728794,0.1
179,0.0104355338960886,1.0,0.5018065887353879,4.123232030868531,-0.04084205627441406,-0.0037598775766235436,0.04746082975425761,-0.7813217529022226,0.1
180,0.010260345879942179,1.0,0.5018065887353879,4.113257598876953,-0.08940839767456055,-0.005245668452154415,0.044266955148653385,-1.901254083091513,0.1
181,0.01014902014285326,1.0,0.5018065887353879,4.121384954452514,0.029248714447021484,0.00592819983503938,0.03856790930704136,0.6046611037773952,0.1
182,0.010068901907652616,1.0,0.5018065887353879,4.107729530334472,-0.007588863372802734,-0.001086313338021548,0.04084146553326708,-0.15921441480802367,0.1
183,0.009843150340020656,1.0,0.5015940488841658,4.109246158599854,0.04809236526489258,0.0029119086760193845,0.0358935743094151,1.258733839082225,0.1
184,0.009801196400076151,1.0,0.50201912858661,4.096722745895386,-0.05982637405395508,-0.006144637857011995,0.03282307174480188,-1.6354878852996,0.1
185,0.009767923969775438,1.0,0.5022316684378321,4.095699405670166,-0.026433467864990234,-0.002806745763077296,0.03232906749238574,-0.730819783387739,0.1
186,0.009612719528377056,1.0,0.50201912858661,4.086882925033569,-0.058442115783691406,-0.0025676480062868166,0.03493466136007187,-1.5993991526497409,0.1
187,0.009545022156089544,1.0,0.5018065887353879,4.081126022338867,0.014404296875,-0.0007126191704362786,0.04162235980860263,0.3631921908068238,0.1
188,0.00944517245516181,1.0,0.5018065887353879,4.0809690952301025,-0.043670654296875,-0.0018475782352229378,0.036247986572837294,-1.1538041148192353,0.1
189,0.009354169480502605,1.0,0.5018065887353879,4.0911413669586185,0.08496665954589844,0.006471389923954438,0.04438456714837225,1.76852619424098,0.1
190,0.00921098031103611,1.0,0.5018065887353879,4.081720018386841,0.05135345458984375,0.001520961462637616,0.048838039337519124,1.0203622791409448,0.1
191,0.009080628212541342,1.0,0.50201912858661,4.072817325592041,0.059514522552490234,0.004328719986072782,0.043212747723566605,1.2770722870816473,0.1
192,0.009070242289453745,1.0,0.50201912858661,4.057131886482239,-0.13301825523376465,-0.01428831230570752,0.05674977556304098,-2.0921658588088152,0.1
193,0.008936377987265588,1.0,0.5022316684378321,4.052583265304565,-0.09428119659423828,-0.00642785034233732,0.05096819852613212,-1.7236894532746196,0.1
194,0.008800825383514167,1.0,0.5018065887353879,4.058195567131042,0.019618511199951172,6.245987193662745e-05,0.050726201736732354,0.38552169605581615,0.1
195,0.008738632872700691,1.0,0.5022316684378321,4.063185453414917,0.05039644241333008,0.0068401350464980925,0.04137482492586715,1.052724874241123,0.1
