epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
1,4.662287664413452,0.011479591836734694,0.011052072263549416,0.11734155789017678,0.001590639352798462,0.0,1e-05,0.0,0.1
2,4.586109399795532,0.013818027210884353,0.007013815090329437,0.14532804787158965,0.0006171613931655884,0.0,1e-05,0.0,0.1
3,4.574799728393555,0.012755102040816327,0.008926673751328374,0.15421270877122878,0.0012030452489852905,0.0,1e-05,0.0,0.1
4,4.568003559112549,0.01488095238095238,0.009564293304994687,0.155141943693161,0.0028996169567108154,0.0,1e-05,0.0,0.1
5,4.564469242095948,0.017006802721088437,0.007226354941551541,0.1707901746034622,0.0039503127336502075,0.0,1e-05,0.0,0.1
6,4.559001874923706,0.016156462585034014,0.006376195536663124,0.2292027458548546,0.010131239891052246,0.0,1e-05,0.0,0.1
7,4.549370527267456,0.020620748299319726,0.005313496280552604,0.3321452707052231,0.022199630737304688,0.0,1e-05,0.0,0.1
8,4.537577724456787,0.02295918367346939,0.005738575982996812,0.5247212290763855,0.032285869121551514,0.0,1e-05,0.0,0.1
9,4.522441720962524,0.025935374149659865,0.006588735387885228,0.8441251635551452,0.032878339290618896,0.0,1e-05,0.0,0.1
10,4.502559089660645,0.030612244897959183,0.004038257173219979,1.2647230267524718,0.06365847587585449,0.0,1e-05,0.0,0.1
11,4.480496263504028,0.03635204081632653,0.002975557917109458,1.727230441570282,0.03549695014953613,0.0,1e-05,0.0,0.1
12,4.43956413269043,0.04272959183673469,0.0036131774707757703,2.214674949645996,0.04586458206176758,0.0,1e-05,0.0,0.1
13,4.388326120376587,0.05250850340136055,0.003188097768331562,2.7005250453948975,0.05492901802062988,0.0,1e-05,0.0,0.1
14,4.333756303787231,0.07100340136054421,0.0025504782146652497,3.1637080669403077,0.05522465705871582,0.0,1e-05,0.0,0.1
15,4.2609223365783695,0.09119897959183673,0.0038257173219978747,3.615846943855286,0.05394315719604492,0.0,1e-05,0.0,0.1
16,4.192016553878784,0.1094812925170068,0.005100956429330499,4.055640792846679,-0.006484031677246094,0.0,1e-05,0.0,0.1
17,4.120825910568238,0.13818027210884354,0.0061636556854410204,4.687328147888183,0.120941162109375,0.0,1e-05,0.0,0.1
18,4.044024562835693,0.16475340136054423,0.010414452709883103,5.116559886932373,-0.10620832443237305,0.0,1e-05,0.0,0.1
19,3.955047059059143,0.19600340136054423,0.011689691817215728,5.520056533813476,0.12502098083496094,0.0,1e-05,0.0,0.1
20,3.8875817537307737,0.23703231292517007,0.015302869287991499,6.012532520294189,-0.06631088256835938,0.0,1e-05,0.0,0.1
21,3.774524617195129,0.25871598639455784,0.017215727948990435,6.231841897964477,0.05509376525878906,0.0,1e-05,0.0,0.1
22,3.6923867225646974,0.2967687074829932,0.01934112646121148,6.748987865447998,-0.015300750732421875,0.0,1e-05,0.0,0.1
23,3.581569790840149,0.33758503401360546,0.026992561105207227,7.035847187042236,-0.14978551864624023,0.0,1e-05,0.0,0.1
24,3.4633302450180055,0.3541666666666667,0.03336875664187035,7.214245128631592,0.1872410774230957,0.0,1e-05,0.0,0.1
