epoch,train_loss,val_loss,train_acc,val_acc,cv
1,4.662287616729737,4.618040561676025,0.011479591836734694,0.011052072263549416,0.11734156012535095
2,4.586109399795532,4.605539321899414,0.013818027210884353,0.007013815090329437,0.14532806128263473
3,4.574799489974976,4.608903408050537,0.012755102040816327,0.008926673751328374,0.15421272963285446
4,4.568003606796265,4.611207962036133,0.01488095238095238,0.009564293304994687,0.15514195263385772
5,4.564469194412231,4.6219801902771,0.017006802721088437,0.007226354941551541,0.17079019993543626
6,4.559001874923706,4.627778053283691,0.016156462585034014,0.006376195536663124,0.22920279055833817
7,4.549370527267456,4.640754699707031,0.020620748299319726,0.005313496280552604,0.33214539885520933
8,4.537577676773071,4.656981468200684,0.02295918367346939,0.005738575982996812,0.5247215449810028
9,4.522441720962524,4.679482460021973,0.025935374149659865,0.006588735387885228,0.844125610589981
10,4.502559232711792,4.706718921661377,0.030612244897959183,0.004038257173219979,1.2647237658500672
11,4.480496168136597,4.750222682952881,0.03635204081632653,0.002975557917109458,1.727231502532959
12,4.4395640850067135,4.81219482421875,0.04272959183673469,0.0036131774707757703,2.2146764636039733
13,4.388326120376587,4.907795429229736,0.05250850340136055,0.003188097768331562,2.7005263805389403
14,4.3337561130523685,5.0227251052856445,0.07100340136054421,0.0025504782146652497,3.163709020614624
15,4.2609223365783695,5.054223537445068,0.09119897959183673,0.0038257173219978747,3.6158477306365966
16,4.192016506195069,5.049740791320801,0.1094812925170068,0.005100956429330499,4.0556419610977175
17,4.120825862884521,5.037892818450928,0.13818027210884354,0.0061636556854410204,4.687329864501953
18,4.044024538993836,5.027543067932129,0.16475340136054423,0.010414452709883103,5.116560935974121
19,3.9550469398498533,5.011907577514648,0.19600340136054423,0.011689691817215728,5.520057249069214
20,3.8875816822052003,4.997870445251465,0.23703231292517007,0.015302869287991499,6.012533664703369
21,3.77452437877655,4.980925559997559,0.25871598639455784,0.017215727948990435,6.231844520568847
22,3.6923864126205443,4.956365585327148,0.2967687074829932,0.01934112646121148,6.748991870880127
23,3.5815695762634276,4.925948143005371,0.33758503401360546,0.026992561105207227,7.035851383209229
24,3.463329815864563,4.900850772857666,0.3541666666666667,0.03336875664187035,7.214248847961426
25,3.375561761856079,4.866357326507568,0.383078231292517,0.039319872476089264,7.346042823791504
26,3.2541483640670776,4.831551551818848,0.40688775510204084,0.041232731137088204,7.348174905776977
27,3.1399348258972166,4.792361736297607,0.4377125850340136,0.0514346439957492,7.649176168441772
28,3.0263293027877807,4.738907814025879,0.48639455782312924,0.061211477151965996,7.647480106353759
29,2.901183032989502,4.6898698806762695,0.5106292517006803,0.06801275239107332,7.503970432281494
30,2.779944729804993,4.643782615661621,0.546343537414966,0.08395324123273114,7.442488145828247
31,2.6263670444488527,4.5845465660095215,0.5822704081632653,0.09798087141339001,7.396927738189698
32,2.491097068786621,4.528958320617676,0.6141581632653061,0.1134962805526036,7.219227981567383
33,2.36777241230011,4.479240894317627,0.6341411564625851,0.13049946865037196,7.063653421401978
34,2.2505340337753297,4.4287428855896,0.6517857142857143,0.14197662061636557,6.937944555282593
35,2.1246639490127563,4.3673014640808105,0.6823979591836735,0.16068012752391073,6.82664384841919
36,1.9998102903366088,4.306701183319092,0.720875850340136,0.1855472901168969,6.7287641048431395
37,1.876460886001587,4.2352070808410645,0.7451105442176871,0.2099893730074389,6.630379772186279
38,1.7476665139198304,4.1822309494018555,0.7748724489795918,0.23336875664187035,6.558778142929077
39,1.647526168823242,4.125827789306641,0.7931547619047619,0.24229543039319873,6.399574184417725
40,1.5299091577529906,4.053224563598633,0.8303571428571429,0.281615302869288,6.362598657608032
41,1.4185245633125305,4.000322341918945,0.8533163265306123,0.3015940488841658,6.211964130401611
42,1.316303014755249,3.9374945163726807,0.8773384353741497,0.3243358129649309,6.1923003673553465
43,1.2108725666999818,3.8867664337158203,0.8928571428571429,0.3481402763018066,6.038558387756348
44,1.112042737007141,3.8370654582977295,0.9139030612244898,0.37194473963868224,5.987264251708984
45,1.0345106661319732,3.779594898223877,0.9292091836734694,0.3891604675876727,5.999532032012939
46,0.952558445930481,3.7391819953918457,0.9417517006802721,0.40170031880977686,5.87383074760437
47,0.8739759743213653,3.6819188594818115,0.9559948979591837,0.4214665249734325,5.8330060005187985
48,0.8097923934459687,3.648015260696411,0.9657738095238095,0.4352816153028693,5.84561505317688
49,0.74454944729805,3.6096091270446777,0.9734268707482994,0.44229543039319874,5.803356266021728
50,0.6858098268508911,3.578868865966797,0.9836309523809523,0.45441020191285864,5.814181566238403
51,0.6225578010082244,3.5456202030181885,0.9883078231292517,0.4658873538788523,5.73413200378418
52,0.5651514410972596,3.513190269470215,0.9900085034013606,0.4718384697130712,5.698172473907471
53,0.5083331674337387,3.4838273525238037,0.9957482993197279,0.4807651434643996,5.64724817276001
54,0.4591257482767105,3.4586286544799805,0.9965986394557823,0.48352816153028694,5.640349626541138
55,0.42267538905143737,3.4305334091186523,0.9974489795918368,0.4871413390010627,5.6124217987060545
56,0.3883481055498123,3.4189531803131104,0.9974489795918368,0.4873538788522848,5.505028104782104
57,0.3559853404760361,3.400888442993164,0.9991496598639455,0.48947927736450586,5.53143458366394
58,0.3234851360321045,3.3925137519836426,1.0,0.4907545164718385,5.490192842483521
59,0.29354717433452604,3.3787178993225098,0.9997874149659864,0.49309245483528164,5.497950744628906
60,0.2665755093097687,3.3709678649902344,1.0,0.49309245483528164,5.453725051879883
61,0.24544607251882553,3.360257625579834,1.0,0.49479277364505847,5.428492593765259
62,0.2292590245604515,3.347852945327759,1.0,0.49479277364505847,5.402139568328858
63,0.21723999381065368,3.3489832878112793,0.9997874149659864,0.49458023379383637,5.373355054855347
64,0.1998829185962677,3.3511486053466797,0.9997874149659864,0.495855472901169,5.370343589782715
65,0.18538111299276352,3.338865041732788,1.0,0.4962805526036132,5.377042818069458
66,0.1742457017302513,3.3395371437072754,1.0,0.4964930924548353,5.33354549407959
67,0.16126830875873566,3.3365817070007324,1.0,0.4962805526036132,5.296144104003906
68,0.14984335601329804,3.3358216285705566,1.0,0.4964930924548353,5.296937608718872
69,0.13942820131778716,3.335052013397217,0.9997874149659864,0.4971307120085016,5.275886726379395
70,0.13072379380464555,3.330970287322998,1.0,0.4967056323060574,5.256023740768432
71,0.12424952909350395,3.3425536155700684,1.0,0.4971307120085016,5.254238510131836
72,0.11567580923438073,3.3294968605041504,1.0,0.49798087141339004,5.263496923446655
73,0.11041438952088356,3.332240581512451,1.0,0.4975557917109458,5.216457748413086
74,0.10336691960692405,3.3327040672302246,1.0,0.4973432518597237,5.17727222442627
75,0.09854529052972794,3.3366920948028564,1.0,0.49798087141339004,5.17667932510376
76,0.09384757205843926,3.3354074954986572,1.0,0.49861849096705635,5.182396364212036
77,0.0901647076010704,3.3400015830993652,1.0,0.49798087141339004,5.163915395736694
78,0.08655708730220794,3.3392493724823,1.0,0.49861849096705635,5.143257093429566
79,0.08270597606897354,3.341552257537842,1.0,0.49840595111583424,5.145696926116943
80,0.07885148748755455,3.337301015853882,1.0,0.49904357066950056,5.106522750854492
81,0.0753999762237072,3.339322090148926,1.0,0.49840595111583424,5.086436223983765
82,0.0721881404519081,3.3447561264038086,1.0,0.49861849096705635,5.100118780136109
83,0.06956585943698883,3.345231771469116,1.0,0.49798087141339004,5.086661052703858
84,0.06707448735833169,3.3490777015686035,1.0,0.49883103081827845,5.082647705078125
85,0.0651726745069027,3.3531413078308105,1.0,0.49840595111583424,5.062840366363526
86,0.06307546980679035,3.3515121936798096,1.0,0.49861849096705635,5.046897315979004
87,0.06604275144636632,3.3618197441101074,0.9995748299319728,0.4973432518597237,5.044082260131836
88,0.05995748527348042,3.357252836227417,0.9997874149659864,0.49925611052072266,5.000046300888061
89,0.05873453617095947,3.3622725009918213,1.0,0.49861849096705635,4.992445373535157
90,0.05540586709976196,3.364030122756958,1.0,0.49904357066950056,4.994861173629761
91,0.052949225157499315,3.3654897212982178,1.0,0.49883103081827845,5.0036839008331295
92,0.05069836676120758,3.365192413330078,1.0,0.49904357066950056,4.988450050354004
93,0.04952571913599968,3.369542360305786,1.0,0.49925611052072266,4.993690109252929
94,0.04745828099548817,3.3684444427490234,1.0,0.49904357066950056,4.978315114974976
95,0.046604704856872556,3.3740928173065186,1.0,0.49925611052072266,4.954606771469116
96,0.04464732743799686,3.374000310897827,1.0,0.49883103081827845,4.941658782958984
97,0.04376723654568195,3.377224922180176,1.0,0.49925611052072266,4.939942359924316
98,0.04218023419380188,3.3785667419433594,1.0,0.49904357066950056,4.9264977931976315
99,0.041051721945405004,3.3803000450134277,1.0,0.49925611052072266,4.91714186668396
100,0.040071404352784154,3.3785712718963623,1.0,0.49904357066950056,4.904852485656738
101,0.03936864361166954,3.383288860321045,1.0,0.49904357066950056,4.892679882049561
