epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
1,4.648944520950318,0.009141156462585034,0.009351753453772583,0.12964051440358162,0.0027647018432617188,0.002790806827580556,0.0028517147393379125,-0.009154135916447976,0.1
2,4.588345336914062,0.012755102040816327,0.0061636556854410204,0.15552146285772322,-0.0029710233211517334,0.0006808246158648446,0.0026533581808693414,-1.376311710701679,0.1
3,4.577388715744019,0.011904761904761904,0.005738575982996812,0.15036485493183135,-0.002195984125137329,-0.0005338134994640504,0.0021144077803786107,-0.7861163967981837,0.1
4,4.5718201160430905,0.014668367346938776,0.008501594048884165,0.13553050607442857,-0.0015657544136047363,-0.0008516517946281339,0.0014332619513691461,-0.49823594235125307,0.1
5,4.564295482635498,0.015093537414965986,0.006801275239107333,0.13730434328317642,0.0014546066522598267,0.000702855447330119,0.001618001575488791,0.4646171031709948,0.1
6,4.559793710708618,0.01679421768707483,0.005526036131774708,0.17039982080459595,0.008119672536849976,0.0039317280732717105,0.0028578137078700064,1.4654364810572749,0.1
7,4.548827075958252,0.018920068027210885,0.004038257173219979,0.24578659534454345,0.013060718774795532,0.008340768779541376,0.0042970197191532266,1.0984240947780133,0.1
8,4.538709497451782,0.018920068027210885,0.005100956429330499,0.40638569593429563,0.020064860582351685,0.016760073519969405,0.007068018592264207,0.46756909581410805,0.1
9,4.523616981506348,0.029336734693877552,0.003188097768331562,0.6650247931480407,0.025585293769836426,0.024870926805479757,0.007704649645323765,0.09271894209884599,0.1
10,4.506911277770996,0.03316326530612245,0.003188097768331562,0.9842047989368439,0.037354111671447754,0.03212042103359865,0.008519563287819686,0.6143144268124223,0.1
11,4.478822517395019,0.03486394557823129,0.0034006376195536664,1.3650107622146606,0.048963308334350586,0.038251441888987534,0.010503276697056639,1.0198594928347329,0.1
12,4.439283275604248,0.04145408163265306,0.002763018065887354,1.8442594766616822,0.03394460678100586,0.045037971701735825,0.010593126125638456,-1.047222962245374,0.1
13,4.393217086791992,0.05931122448979592,0.002763018065887354,2.3551526069641113,0.036901235580444336,0.04742393888931286,0.011258582584788174,-0.9346383729587843,0.1
14,4.317784166336059,0.07716836734693877,0.002975557917109458,2.736542820930481,0.055686235427856445,0.04022333790383632,0.022802893730660856,0.6781111953010004,0.1
15,4.253421258926392,0.09906462585034014,0.0034006376195536664,3.0728545427322387,0.04402875900268555,0.03803479767015309,0.02054969441260675,0.2916812879151772,0.1
16,4.1677735328674315,0.12159863945578231,0.005100956429330499,3.5274922609329225,0.056090593338012695,0.049784085272124606,0.02564255685602441,0.24593912772807017,0.1
17,4.104700517654419,0.1447704081632653,0.008926673751328374,4.052144455909729,0.009389400482177734,0.04501007914413286,0.021816488971369282,-1.6327411211172282,0.1
18,4.007287049293518,0.18941326530612246,0.010201912858660999,4.67762598991394,0.009020328521728516,0.0575817825897167,0.03286396936350241,-1.4776502963126195,0.1
19,3.926397275924683,0.22448979591836735,0.010414452709883103,5.085166263580322,0.1623702049255371,0.05381073838450652,0.06276888199280295,1.7295109151932635,0.1
20,3.8268892049789427,0.2531887755102041,0.01381509032943677,5.470918369293213,-0.019433021545410156,0.04732985917119172,0.06099575387828268,-1.0945496443871738,0.1
21,3.7321869850158693,0.28784013605442177,0.01955366631243358,6.004281139373779,0.0765218734741211,0.042117690470548266,0.062246094552398136,0.5527123147398707,0.1
22,3.6278729677200316,0.32142857142857145,0.022316684378320937,6.33220853805542,0.148712158203125,0.060504515625316654,0.0801795642807074,1.1001262400104193,0.1
23,3.5158064126968385,0.35586734693877553,0.030818278427205102,6.505644607543945,0.15117263793945312,0.026331621337601162,0.07830043837013577,1.5943846445879801,0.1
24,3.398986291885376,0.3862670068027211,0.036131774707757705,6.615665912628174,-0.05050230026245117,-0.00140796903403255,0.06491963096481874,-0.7562324446210088,0.1
25,3.283008885383606,0.4164540816326531,0.04484590860786397,6.742732048034668,-0.06277942657470703,-0.008227366568993939,0.08408377591495184,-0.6487822342908438,0.1
26,3.1662587404251097,0.4494047619047619,0.05377258235919235,6.77502408027649,-0.14504194259643555,0.006344405717152345,0.10180623480024481,-1.4870046869980487,0.1
27,3.0411171913146973,0.492984693877551,0.06588735387885228,6.749474716186524,0.23192071914672852,0.01382358844817112,0.11646422486530335,1.8726534345701227,0.1
