epoch,train_loss,train_acc,val_acc,cv,velocity,mu,sigma,z_score,dynamic_wd
1,4.666945171356201,0.011267006802721089,0.009564293304994687,0.13003610968589782,0.005887359380722046,0.0,1e-05,0.0,0.1
2,4.592708873748779,0.013818027210884353,0.0076514346439957494,0.18471071869134903,-0.0016309171915054321,0.0,1e-05,0.0,0.1
3,4.573716115951538,0.011904761904761904,0.009989373007438894,0.16877927482128144,-6.753206253051758e-05,0.0,1e-05,0.0,0.1
4,4.568007230758667,0.014668367346938776,0.0076514346439957494,0.16261871606111528,0.002794399857521057,0.0,1e-05,0.0,0.1
5,4.565444469451904,0.014668367346938776,0.006588735387885228,0.1900507315993309,0.004391729831695557,0.0,1e-05,0.0,0.1
6,4.561595106124878,0.01403061224489796,0.007013815090329437,0.23847579807043076,0.01207268238067627,0.0,1e-05,0.0,0.1
7,4.550779962539673,0.021045918367346938,0.0061636556854410204,0.36149631142616273,0.026925861835479736,0.0,1e-05,0.0,0.1
8,4.542099905014038,0.021683673469387755,0.004463336875664187,0.5786538898944855,0.030078113079071045,0.0,1e-05,0.0,0.1
9,4.530380344390869,0.02465986394557823,0.0038257173219978747,0.8964722216129303,0.054126620292663574,0.0,1e-05,0.0,0.1
10,4.510643672943115,0.02572278911564626,0.005313496280552604,1.2897550463676453,0.05714297294616699,0.0,1e-05,0.0,0.1
11,4.489293813705444,0.036139455782312924,0.004463336875664187,1.7327134728431701,0.047673940658569336,0.0,1e-05,0.0,0.1
12,4.459048509597778,0.04081632653061224,0.0038257173219978747,2.240657997131348,0.05233955383300781,0.0,1e-05,0.0,0.1
13,4.420818090438843,0.05293367346938776,0.004250797024442083,2.8226218461990356,0.03593850135803223,0.0,1e-05,0.0,0.1
14,4.3530638217926025,0.0663265306122449,0.004250797024442083,3.427007460594177,0.007975101470947266,0.0,1e-05,0.0,0.1
15,4.2900810718536375,0.08503401360544217,0.005313496280552604,3.7889933586120605,0.05766749382019043,0.0,1e-05,0.0,0.1
16,4.22067174911499,0.11181972789115646,0.005738575982996812,4.198832678794861,0.013510704040527344,0.0,1e-05,0.0,0.1
17,4.145240211486817,0.141156462585034,0.006376195536663124,4.780651426315307,0.10213756561279297,0.0,1e-05,0.0,0.1
18,4.067028379440307,0.16326530612244897,0.008076514346439958,5.265184116363526,-0.04645538330078125,0.0,1e-05,0.0,0.1
19,3.9848334789276123,0.1915391156462585,0.00977683315621679,5.6070550918579105,0.08060169219970703,0.0,1e-05,0.0,0.1
20,3.8979613304138185,0.22534013605442177,0.012539851222104145,5.999341058731079,0.1351451873779297,0.0,1e-05,0.0,0.1
21,3.7954983949661254,0.24914965986394558,0.013602550478214665,6.372187662124634,0.1418004035949707,0.0,1e-05,0.0,0.1
22,3.7136921882629395,0.29336734693877553,0.015302869287991499,6.918605709075928,0.12839460372924805,0.0,1e-05,0.0,0.1
23,3.6055696964263917,0.3197278911564626,0.022104144527098833,7.183330965042114,0.2171916961669922,0.0,1e-05,0.0,0.1
24,3.501562309265137,0.358843537414966,0.028267800212539853,7.268035984039306,0.12640810012817383,0.0,1e-05,0.0,0.1
25,3.389783334732056,0.3835034013605442,0.030818278427205102,7.722688674926758,-0.10902690887451172,0.0,1e-05,0.0,0.1
26,3.265260601043701,0.40795068027210885,0.03719447396386823,7.529071521759033,0.009261131286621094,0.0,1e-05,0.0,0.1
27,3.159882068634033,0.4419642857142857,0.04675876726886291,7.597387266159058,0.2595367431640625,0.0,1e-05,0.0,0.1
28,3.0353115797042847,0.47087585034013607,0.053134962805526036,7.602572441101074,0.07650566101074219,0.0,1e-05,0.0,0.1
29,2.9278655290603637,0.5082908163265306,0.06631243358129649,7.492452478408813,0.10235071182250977,0.0,1e-05,0.0,0.1
