epoch,train_loss,train_acc,val_acc,cv,weight_decay
55,0.3781164884567261,0.9982993197278912,0.49351753453772584,3.863495635986328,0.1
56,0.34834522008895874,0.998937074829932,0.4952178533475027,3.8475544691085815,0.1
57,0.3167787104845047,0.9991496598639455,0.4960680127523911,3.839413571357727,0.1
58,0.2892203748226166,0.9997874149659864,0.49776833156216793,3.8425541639328005,0.1
59,0.2632294371724129,0.9997874149659864,0.49861849096705635,3.811538910865784,0.1
60,0.24295723140239717,1.0,0.49883103081827845,3.82153115272522,0.1
61,0.22645837515592576,1.0,0.49946865037194477,3.8288686752319334,0.1
62,0.20884045958518982,1.0,0.49946865037194477,3.7592470407485963,0.1
63,0.19508910179138184,1.0,0.49883103081827845,3.743911099433899,0.1
64,0.18216696977615357,0.9997874149659864,0.49904357066950056,3.738973522186279,0.1
65,0.17083775550127028,1.0,0.5003188097768332,3.7465847969055175,0.1
66,0.15862961411476134,0.9997874149659864,0.499893730074389,3.7200119495391846,0.1
67,0.1515336290001869,0.9997874149659864,0.499893730074389,3.736926960945129,0.1
68,0.141776841878891,1.0,0.49946865037194477,3.711454439163208,0.1
69,0.13020208328962327,1.0,0.5003188097768332,3.710419535636902,0.1
70,0.12274831086397171,1.0,0.5007438894792774,3.72436728477478,0.1
71,0.11596322283148766,1.0,0.5005313496280552,3.713980770111084,0.1
72,0.109100391715765,1.0,0.5009564293304994,3.6976661682128906,0.1
73,0.10336207076907158,1.0,0.5011689691817216,3.6731590747833254,0.1
74,0.09712441563606262,1.0,0.5009564293304994,3.669486093521118,0.1
75,0.09222794696688652,1.0,0.5011689691817216,3.672621464729309,0.1
76,0.08801254779100418,1.0,0.5015940488841658,3.6631638288497923,0.1
77,0.0850036807358265,1.0,0.5015940488841658,3.6504040479660036,0.1
78,0.08118084967136383,1.0,0.5009564293304994,3.6400504112243652,0.1
79,0.07724769935011863,1.0,0.5011689691817216,3.6154532194137574,0.1
80,0.07480495572090148,1.0,0.5011689691817216,3.627565360069275,0.1
81,0.07091483399271965,1.0,0.5013815090329437,3.620116853713989,0.1
82,0.06893580630421639,1.0,0.5018065887353879,3.616000938415527,0.1
83,0.06602424010634422,1.0,0.5013815090329437,3.598249053955078,0.1
84,0.06369933374226093,1.0,0.5013815090329437,3.595478129386902,0.1
85,0.061548713594675064,1.0,0.5013815090329437,3.5804468631744384,0.1
86,0.06004487089812756,1.0,0.5015940488841658,3.575800156593323,0.1
87,0.05742970816791058,1.0,0.5011689691817216,3.5762003660202026,0.1
88,0.05538315735757351,1.0,0.50201912858661,3.576012945175171,0.1
89,0.05380801297724247,1.0,0.5018065887353879,3.553065276145935,0.1
90,0.05222958959639072,1.0,0.5022316684378321,3.5494733572006227,0.1
91,0.05057121925055981,1.0,0.5018065887353879,3.5475850343704223,0.1
92,0.049047510325908664,1.0,0.5013815090329437,3.554142379760742,0.1
93,0.04740174822509289,1.0,0.5018065887353879,3.5363218784332275,0.1
94,0.045822358876466754,1.0,0.5015940488841658,3.5231531143188475,0.1
95,0.044377757236361504,1.0,0.5024442082890542,3.520985960960388,0.1
96,0.0431057333946228,1.0,0.5015940488841658,3.505777454376221,0.1
97,0.04152618944644928,1.0,0.5022316684378321,3.5109492540359497,0.1
98,0.04051882363855839,1.0,0.5022316684378321,3.499963140487671,0.1
99,0.0394765593111515,1.0,0.5018065887353879,3.485394525527954,0.1
100,0.03846170268952846,1.0,0.5022316684378321,3.472983384132385,0.1
101,0.03754875212907791,1.0,0.50201912858661,3.4825542688369753,0.1
102,0.036500755324959756,1.0,0.50201912858661,3.4720349311828613,0.1
103,0.03573942668735981,1.0,0.5024442082890542,3.4712488412857057,0.1
104,0.035200347751379014,1.0,0.5018065887353879,3.47250382900238,0.1
105,0.03400952704250813,1.0,0.5022316684378321,3.478640055656433,0.1
106,0.03339402191340923,1.0,0.50201912858661,3.4562983989715574,0.1
107,0.03263934850692749,1.0,0.50201912858661,3.467458987236023,0.1
108,0.03171743359416723,1.0,0.5028692879914984,3.446616053581238,0.1
109,0.030873357504606246,1.0,0.5022316684378321,3.437391257286072,0.1
110,0.03039024565368891,1.0,0.5024442082890542,3.4328222274780273,0.1
111,0.02961512319743633,1.0,0.5015940488841658,3.437956380844116,0.1
112,0.029114394262433053,1.0,0.5026567481402763,3.4239981889724733,0.1
113,0.028676373325288294,1.0,0.5028692879914984,3.424672484397888,0.1
114,0.027808346226811408,1.0,0.5028692879914984,3.406422734260559,0.1
115,0.027389562129974364,1.0,0.5026567481402763,3.4281487703323363,0.1
116,0.026851020380854608,1.0,0.5024442082890542,3.4119340419769286,0.1
117,0.026132448762655257,1.0,0.5024442082890542,3.409774160385132,0.1
118,0.025580760650336744,1.0,0.5024442082890542,3.403350567817688,0.1
119,0.02518971562385559,1.0,0.5024442082890542,3.4066159248352053,0.1
120,0.024758767522871494,1.0,0.5022316684378321,3.399317812919617,0.1
121,0.02437672633677721,1.0,0.5022316684378321,3.3865832328796386,0.1
122,0.023753037303686143,1.0,0.5022316684378321,3.391576814651489,0.1
123,0.023274884559214115,1.0,0.5024442082890542,3.39851655960083,0.1
124,0.0229976499453187,1.0,0.5024442082890542,3.3862197399139404,0.1
125,0.022440772131085397,1.0,0.5026567481402763,3.3675200939178467,0.1
126,0.022004122100770473,1.0,0.5026567481402763,3.35961594581604,0.1
127,0.021570361405611038,1.0,0.5024442082890542,3.3549020290374756,0.1
128,0.021241332590579986,1.0,0.5028692879914984,3.3579699993133545,0.1
129,0.020940425619482995,1.0,0.5022316684378321,3.3587888956069945,0.1
130,0.020579224079847337,1.0,0.5024442082890542,3.3470056295394897,0.1
131,0.020174268633127213,1.0,0.5028692879914984,3.34868061542511,0.1
132,0.01993273589760065,1.0,0.5026567481402763,3.3357064008712767,0.1
133,0.019452088885009287,1.0,0.5024442082890542,3.3467283725738524,0.1
134,0.019195147417485715,1.0,0.5022316684378321,3.334960174560547,0.1
135,0.018893501535058022,1.0,0.5026567481402763,3.3212406158447267,0.1
136,0.01857378426939249,1.0,0.5026567481402763,3.3233630418777467,0.1
137,0.018267326802015305,1.0,0.5026567481402763,3.3220311880111693,0.1
138,0.01797960475087166,1.0,0.5024442082890542,3.3148383617401125,0.1
139,0.01774496491998434,1.0,0.5026567481402763,3.3142525911331178,0.1
140,0.017592559196054937,1.0,0.5028692879914984,3.3159346342086793,0.1
141,0.017317140474915504,1.0,0.5030818278427205,3.298114228248596,0.1
142,0.016894372552633284,1.0,0.5026567481402763,3.312384843826294,0.1
143,0.016669593565165997,1.0,0.5028692879914984,3.3048206329345704,0.1
144,0.016403075866401197,1.0,0.5028692879914984,3.29369580745697,0.1
145,0.016230150125920773,1.0,0.5026567481402763,3.281991219520569,0.1
146,0.01604046756401658,1.0,0.5026567481402763,3.292761468887329,0.1
147,0.015747919864952564,1.0,0.5028692879914984,3.2900577783584595,0.1
148,0.015439400263130666,1.0,0.5028692879914984,3.280886912345886,0.1
149,0.015391166508197784,1.0,0.5028692879914984,3.2663155794143677,0.1
150,0.015106756146997214,1.0,0.5028692879914984,3.267753529548645,0.1
151,0.014907586108893155,1.0,0.5028692879914984,3.272065353393555,0.1
152,0.01468071285635233,1.0,0.5030818278427205,3.256525754928589,0.1
153,0.014357494097203017,1.0,0.5026567481402763,3.25912868976593,0.1
154,0.014236532617360353,1.0,0.5030818278427205,3.2448452949523925,0.1
155,0.014001370035111904,1.0,0.5028692879914984,3.252895784378052,0.1
156,0.013776145502924919,1.0,0.5028692879914984,3.2445688009262086,0.1
157,0.013745797518640756,1.0,0.5028692879914984,3.254480504989624,0.1
158,0.013462528865784407,1.0,0.5030818278427205,3.243096137046814,0.1
159,0.013314102869480848,1.0,0.5026567481402763,3.249602746963501,0.1
160,0.013117934484034777,1.0,0.5028692879914984,3.227624249458313,0.1
161,0.013004881329834461,1.0,0.5028692879914984,3.2353318691253663,0.1
162,0.012893178034573793,1.0,0.5028692879914984,3.2236647605895996,0.1
163,0.01262916587293148,1.0,0.5028692879914984,3.226350522041321,0.1
164,0.012443644739687443,1.0,0.5026567481402763,3.214772176742554,0.1
165,0.012234282959252597,1.0,0.5024442082890542,3.208783268928528,0.1
166,0.01214888459071517,1.0,0.5028692879914984,3.2079925537109375,0.1
167,0.011908283457159996,1.0,0.5030818278427205,3.2050912380218506,0.1
168,0.011832287814468146,1.0,0.5028692879914984,3.1947266817092896,0.1
169,0.011748678050935268,1.0,0.5030818278427205,3.2060946226119995,0.1
170,0.011564028915017843,1.0,0.5028692879914984,3.2042511463165284,0.1
171,0.01141179408878088,1.0,0.5028692879914984,3.1903858184814453,0.1
172,0.011276002693921327,1.0,0.5028692879914984,3.1957886457443236,0.1
173,0.011212269496172666,1.0,0.5030818278427205,3.196389627456665,0.1
174,0.011057586036622524,1.0,0.5028692879914984,3.1794689655303956,0.1
175,0.01089336108416319,1.0,0.5028692879914984,3.179632830619812,0.1
176,0.010827256366610527,1.0,0.5028692879914984,3.176117706298828,0.1
177,0.010650658886879683,1.0,0.5030818278427205,3.1679674863815306,0.1
178,0.010549209639430046,1.0,0.5028692879914984,3.175506353378296,0.1
179,0.010450416803359985,1.0,0.5030818278427205,3.164483594894409,0.1
180,0.010279187373816967,1.0,0.5030818278427205,3.16584734916687,0.1
181,0.010247508063912392,1.0,0.5028692879914984,3.162188482284546,0.1
182,0.010029721818864346,1.0,0.5028692879914984,3.15421838760376,0.1
183,0.009919582400470972,1.0,0.5028692879914984,3.1624634742736815,0.1
184,0.009892770368605853,1.0,0.5032943676939426,3.1460349798202514,0.1
185,0.009736394416540861,1.0,0.5028692879914984,3.1433347702026366,0.1
186,0.009617807995527982,1.0,0.5030818278427205,3.1372180223464965,0.1
187,0.00954618602991104,1.0,0.5026567481402763,3.137376642227173,0.1
188,0.00942522119730711,1.0,0.5030818278427205,3.1293179273605345,0.1
189,0.00937551548704505,1.0,0.5028692879914984,3.1306771993637086,0.1
190,0.00935994004830718,1.0,0.5030818278427205,3.123624324798584,0.1
191,0.009204846061766147,1.0,0.5030818278427205,3.124997854232788,0.1
192,0.009109728131443262,1.0,0.5035069075451647,3.123127841949463,0.1
193,0.009014108497649432,1.0,0.5032943676939426,3.125059223175049,0.1
194,0.008974774926900863,1.0,0.5026567481402763,3.1157601356506346,0.1
195,0.008823702577501535,1.0,0.5026567481402763,3.1194736480712892,0.1
196,0.008663818333297968,1.0,0.5032943676939426,3.108076786994934,0.1
197,0.008570677880197764,1.0,0.5030818278427205,3.1093805551528932,0.1
198,0.008449607342481614,1.0,0.5030818278427205,3.113867735862732,0.1
199,0.008431205246597528,1.0,0.5030818278427205,3.1032076597213747,0.1
200,0.008338857721537352,1.0,0.5035069075451647,3.108316206932068,0.1
201,0.008217699825763702,1.0,0.5032943676939426,3.100120496749878,0.1
202,0.008193489629775286,1.0,0.5030818278427205,3.102746367454529,0.1
203,0.008126543276011944,1.0,0.5030818278427205,3.0931782007217405,0.1
204,0.008020744705572725,1.0,0.5032943676939426,3.0805681228637694,0.1
205,0.00790107324719429,1.0,0.5032943676939426,3.0847655057907106,0.1
206,0.007842188095673918,1.0,0.5032943676939426,3.0841993570327757,0.1
207,0.007794804451987147,1.0,0.5032943676939426,3.081257176399231,0.1
208,0.007693803170695901,1.0,0.5032943676939426,3.0715531587600706,0.1
209,0.007573212403804064,1.0,0.5028692879914984,3.0813278436660765,0.1
210,0.007594886375591159,1.0,0.5032943676939426,3.071321964263916,0.1
211,0.007493851101025939,1.0,0.5032943676939426,3.066455292701721,0.1
212,0.007405642885714769,1.0,0.5032943676939426,3.0658517599105837,0.1
213,0.007352782599627972,1.0,0.5030818278427205,3.0679464101791383,0.1
214,0.007316863490268588,1.0,0.5030818278427205,3.0540353775024416,0.1
215,0.007187053514644504,1.0,0.5030818278427205,3.05742347240448,0.1
216,0.007166675804182887,1.0,0.5030818278427205,3.0401324033737183,0.1
217,0.0070694706868380305,1.0,0.5035069075451647,3.0568154096603393,0.1
218,0.007049050135537982,1.0,0.5032943676939426,3.047462821006775,0.1
219,0.006959517300128937,1.0,0.5028692879914984,3.0413762092590333,0.1
220,0.006887868838384747,1.0,0.5030818278427205,3.041864109039307,0.1
221,0.006815897254273296,1.0,0.5030818278427205,3.0343132972717286,0.1
222,0.006784580368548632,1.0,0.5032943676939426,3.048543429374695,0.1
223,0.006711010029539466,1.0,0.5030818278427205,3.0333606958389283,0.1
224,0.006622975785285234,1.0,0.5032943676939426,3.0259345531463624,0.1
225,0.006611356232315302,1.0,0.5032943676939426,3.0157068014144897,0.1
226,0.006518222810700536,1.0,0.5032943676939426,3.02053439617157,0.1
227,0.006484065484255552,1.0,0.5030818278427205,3.0254515409469604,0.1
228,0.006458043167367577,1.0,0.5032943676939426,3.0247050762176513,0.1
229,0.006421848945319652,1.0,0.5032943676939426,3.0178343296051025,0.1
230,0.006317476509138942,1.0,0.5032943676939426,3.008028984069824,0.1
231,0.006260824343189597,1.0,0.5030818278427205,3.0130780696868897,0.1
232,0.006200843444094062,1.0,0.5028692879914984,3.0121099948883057,0.1
233,0.006149544334039092,1.0,0.5030818278427205,3.0111644744873045,0.1
234,0.0061044794041663405,1.0,0.5028692879914984,2.999239420890808,0.1
235,0.006047203671187162,1.0,0.5024442082890542,2.9980778455734254,0.1
236,0.006037545390427113,1.0,0.5026567481402763,2.9945828914642334,0.1
237,0.005961448326706887,1.0,0.5028692879914984,2.988718581199646,0.1
238,0.005919719859957695,1.0,0.5028692879914984,2.984117603302002,0.1
239,0.005860274937003851,1.0,0.5030818278427205,2.989253783226013,0.1
240,0.005802382435649634,1.0,0.5030818278427205,2.996588611602783,0.1
241,0.005751643283292651,1.0,0.5028692879914984,2.9742512702941895,0.1
242,0.005720886262133717,1.0,0.5032943676939426,2.9809340476989745,0.1
243,0.005671214638277888,1.0,0.5028692879914984,2.978022909164429,0.1
244,0.00561183774843812,1.0,0.5030818278427205,2.9680455923080444,0.1
245,0.005565440747886896,1.0,0.5030818278427205,2.9783584594726564,0.1
246,0.005528465285897255,1.0,0.5030818278427205,2.967535877227783,0.1
247,0.005448405165225267,1.0,0.5028692879914984,2.962320256233215,0.1
248,0.005452272156253457,1.0,0.5028692879914984,2.958791708946228,0.1
249,0.005384807707741857,1.0,0.5026567481402763,2.960647201538086,0.1
250,0.005386950774118304,1.0,0.5026567481402763,2.9597657680511475,0.1
251,0.005318053252995014,1.0,0.5028692879914984,2.9619996786117553,0.1
252,0.005266874609515071,1.0,0.5028692879914984,2.9468302488327027,0.1
253,0.0052057679276913404,1.0,0.5026567481402763,2.9465574264526366,0.1
254,0.0051988369785249235,1.0,0.5028692879914984,2.949999785423279,0.1
255,0.0051222366746515036,1.0,0.5030818278427205,2.941895866394043,0.1
256,0.005108201829716563,1.0,0.5028692879914984,2.9470749378204344,0.1
257,0.005078626284375787,1.0,0.5026567481402763,2.9496166944503783,0.1
258,0.0050336600746959444,1.0,0.5026567481402763,2.9434715032577516,0.1
259,0.00497264969162643,1.0,0.5026567481402763,2.9296853303909303,0.1
260,0.004944731667637825,1.0,0.5024442082890542,2.9371417999267577,0.1
261,0.004937178594991565,1.0,0.5026567481402763,2.9303064346313477,0.1
262,0.004877432668581605,1.0,0.5026567481402763,2.9230895042419434,0.1
263,0.004866769211366773,1.0,0.5026567481402763,2.921693444252014,0.1
264,0.004775051912292838,1.0,0.5026567481402763,2.926282048225403,0.1
265,0.004764681402593851,1.0,0.5024442082890542,2.922260212898254,0.1
266,0.004736079974099994,1.0,0.5026567481402763,2.9234637022018433,0.1
267,0.004684498906135559,1.0,0.5026567481402763,2.9177846908569336,0.1
268,0.004641898209229112,1.0,0.5026567481402763,2.91509473323822,0.1
269,0.004594477917999029,1.0,0.5030818278427205,2.9108266592025758,0.1
270,0.004556454392150045,1.0,0.5026567481402763,2.909371089935303,0.1
271,0.0045335219707340006,1.0,0.5030818278427205,2.9066970348358154,0.1
272,0.004519585706293583,1.0,0.5024442082890542,2.9077982664108277,0.1
273,0.004474204266443849,1.0,0.5024442082890542,2.8980804443359376,0.1
274,0.004444560687988997,1.0,0.5024442082890542,2.89867479801178,0.1
275,0.004403047496452928,1.0,0.5024442082890542,2.8882286310195924,0.1
276,0.0043879989068955185,1.0,0.5026567481402763,2.9025913953781126,0.1
277,0.004330222262069583,1.0,0.5026567481402763,2.8852924346923827,0.1
278,0.0043367751408368346,1.0,0.5028692879914984,2.8890547513961793,0.1
279,0.004284350899979472,1.0,0.5026567481402763,2.8930198669433596,0.1
280,0.0042509883642196655,1.0,0.5026567481402763,2.878141450881958,0.1
281,0.00419275676831603,1.0,0.5026567481402763,2.8808151483535767,0.1
282,0.004200906027108431,1.0,0.5028692879914984,2.882731580734253,0.1
283,0.004177697515115142,1.0,0.5024442082890542,2.8782726764678954,0.1
284,0.004141943529248238,1.0,0.5028692879914984,2.8835869312286375,0.1
285,0.004092832282185555,1.0,0.5026567481402763,2.8684109687805175,0.1
286,0.004049676423892379,1.0,0.5026567481402763,2.879694628715515,0.1
287,0.0040521473623812195,1.0,0.5028692879914984,2.8698410987854004,0.1
288,0.004007343063130974,1.0,0.5026567481402763,2.8677486896514894,0.1
289,0.003990365448407829,1.0,0.5026567481402763,2.859442138671875,0.1
290,0.003959908150136471,1.0,0.5026567481402763,2.8555245399475098,0.1
291,0.0039552808972075585,1.0,0.5026567481402763,2.8528390407562254,0.1
292,0.003923017159104347,1.0,0.5026567481402763,2.8548672914505007,0.1
293,0.003875431860797107,1.0,0.5028692879914984,2.8576529026031494,0.1
294,0.0038533310871571302,1.0,0.5026567481402763,2.858859348297119,0.1
295,0.003833812871016562,1.0,0.5028692879914984,2.847104525566101,0.1
296,0.003804309736005962,1.0,0.5026567481402763,2.8489222526550293,0.1
297,0.0037626889534294605,1.0,0.5024442082890542,2.838685655593872,0.1
298,0.003725667903199792,1.0,0.5026567481402763,2.845348572731018,0.1
299,0.003729496314190328,1.0,0.5024442082890542,2.8329936981201174,0.1
300,0.0036804761970415712,1.0,0.5028692879914984,2.846297287940979,0.1
301,0.0036690364591777324,1.0,0.5026567481402763,2.8395285606384277,0.1
302,0.003637336823157966,1.0,0.5024442082890542,2.831820344924927,0.1
303,0.0036330846836790443,1.0,0.5026567481402763,2.840171980857849,0.1
304,0.0036135648377239706,1.0,0.5026567481402763,2.8290544986724853,0.1
305,0.0035589881241321563,1.0,0.5026567481402763,2.821682596206665,0.1
306,0.0035331563791260122,1.0,0.5026567481402763,2.8263575792312623,0.1
307,0.003511134255677462,1.0,0.5026567481402763,2.815888261795044,0.1
308,0.0034835843602195383,1.0,0.5028692879914984,2.8242286443710327,0.1
309,0.0034777767257764937,1.0,0.5026567481402763,2.8209421157836916,0.1
310,0.0034336895449087025,1.0,0.5028692879914984,2.813374710083008,0.1
311,0.0034347903449088333,1.0,0.5026567481402763,2.8144107103347777,0.1
312,0.003401168459095061,1.0,0.5026567481402763,2.7994867324829102,0.1
313,0.0033870494458824395,1.0,0.5028692879914984,2.815695595741272,0.1
314,0.0033470548689365385,1.0,0.5030818278427205,2.8118393659591674,0.1
315,0.003337464714422822,1.0,0.5026567481402763,2.8023771047592163,0.1
316,0.00331493706908077,1.0,0.5028692879914984,2.803359341621399,0.1
317,0.003298649284988642,1.0,0.5028692879914984,2.7987247705459595,0.1
318,0.0032491151476278903,1.0,0.5028692879914984,2.793979024887085,0.1
319,0.003240653476677835,1.0,0.5028692879914984,2.7954454898834227,0.1
320,0.0032232722733169794,1.0,0.5028692879914984,2.796650528907776,0.1
321,0.003202764131128788,1.0,0.5026567481402763,2.7908569097518923,0.1
322,0.0031786912819370627,1.0,0.5026567481402763,2.7885159254074097,0.1
323,0.0031811931636184453,1.0,0.5028692879914984,2.78283371925354,0.1
324,0.0031323671573773026,1.0,0.5028692879914984,2.776182246208191,0.1
325,0.003115539159625769,1.0,0.5028692879914984,2.781289315223694,0.1
326,0.003091326518915594,1.0,0.5024442082890542,2.780398416519165,0.1
327,0.003080443316139281,1.0,0.5026567481402763,2.7752489328384398,0.1
328,0.003060738160274923,1.0,0.5028692879914984,2.781849408149719,0.1
329,0.0030392081011086703,1.0,0.5028692879914984,2.7688721656799316,0.1
330,0.0030028790235519407,1.0,0.5030818278427205,2.766541361808777,0.1
331,0.0030106926104053857,1.0,0.5028692879914984,2.7627410173416136,0.1
332,0.0029790912522003055,1.0,0.5028692879914984,2.7676485061645506,0.1
333,0.0029634722508490086,1.0,0.5028692879914984,2.7598244190216064,0.1
334,0.0029544709250330925,1.0,0.5030818278427205,2.757651424407959,0.1
335,0.002917965059168637,1.0,0.5024442082890542,2.7605237007141112,0.1
336,0.0029062001733109353,1.0,0.5030818278427205,2.7597930908203123,0.1
337,0.0028781246626749636,1.0,0.5026567481402763,2.7564791202545167,0.1
338,0.0028777680825442077,1.0,0.5032943676939426,2.756051802635193,0.1
339,0.0028410621685907244,1.0,0.5030818278427205,2.758748745918274,0.1
340,0.0028399282600730658,1.0,0.5026567481402763,2.75064218044281,0.1
341,0.0028239974519237874,1.0,0.5026567481402763,2.753927779197693,0.1
342,0.0028025544714182617,1.0,0.5030818278427205,2.7487005472183226,0.1
343,0.002789477212354541,1.0,0.5030818278427205,2.7502454280853272,0.1
344,0.002762071881443262,1.0,0.5030818278427205,2.749645161628723,0.1
345,0.002755740308202803,1.0,0.5030818278427205,2.7404782295227053,0.1
346,0.002738258568570018,1.0,0.5028692879914984,2.730673599243164,0.1
347,0.0027144469786435366,1.0,0.5030818278427205,2.7329512357711794,0.1
348,0.0026904056547209622,1.0,0.5030818278427205,2.727245569229126,0.1
349,0.002678531571291387,1.0,0.5032943676939426,2.7298205137252807,0.1
350,0.0026552521158009768,1.0,0.5032943676939426,2.723153495788574,0.1
351,0.0026484431233257054,1.0,0.5030818278427205,2.725567269325256,0.1
352,0.002635371848009527,1.0,0.5028692879914984,2.7306752443313598,0.1
353,0.002596213831566274,1.0,0.5030818278427205,2.7267170429229735,0.1
354,0.002604669006541371,1.0,0.5030818278427205,2.7161076784133913,0.1
355,0.0025814323220402003,1.0,0.5028692879914984,2.731564927101135,0.1
356,0.002552579250186682,1.0,0.5030818278427205,2.7149354457855224,0.1
357,0.0025395783595740795,1.0,0.5028692879914984,2.717247200012207,0.1
358,0.002533671446144581,1.0,0.5030818278427205,2.711524748802185,0.1
359,0.002504856139421463,1.0,0.5030818278427205,2.7125529050827026,0.1
360,0.0025127427419647575,1.0,0.5028692879914984,2.707761311531067,0.1
361,0.002474778983741999,1.0,0.5028692879914984,2.7046388149261475,0.1
362,0.0024730771547183394,1.0,0.5026567481402763,2.701748847961426,0.1
363,0.002460851799696684,1.0,0.5028692879914984,2.6989748954772947,0.1
364,0.0024491117103025315,1.0,0.5028692879914984,2.706933832168579,0.1
365,0.0024256227537989617,1.0,0.5024442082890542,2.6990087985992433,0.1
366,0.0024119696347042916,1.0,0.5028692879914984,2.7025668144226076,0.1
367,0.0023903201799839735,1.0,0.5026567481402763,2.6935303688049315,0.1
368,0.0023818211862817406,1.0,0.5035069075451647,2.6943003654479982,0.1
369,0.0023575195809826255,1.0,0.5030818278427205,2.6896853685379027,0.1
370,0.002349065453745425,1.0,0.5032943676939426,2.683526539802551,0.1
371,0.002330401027575135,1.0,0.5035069075451647,2.6905763864517214,0.1
372,0.0023094691801816224,1.0,0.5032943676939426,2.6872814893722534,0.1
