epoch,train_loss,val_loss,train_acc,val_acc,cv
1,4.637280130386353,4.605791091918945,0.012542517006802721,0.009564293304994687,0.129071756452322
2,4.585542774200439,4.604427814483643,0.013180272108843538,0.00871413390010627,0.14155228286981583
3,4.5770467758178714,4.6047234535217285,0.013392857142857142,0.004675876726886291,0.13520397394895553
4,4.570906782150269,4.606654167175293,0.013818027210884353,0.0061636556854410204,0.14039554595947265
5,4.565623760223389,4.61407995223999,0.014243197278911565,0.006376195536663124,0.15902649015188217
6,4.558630132675171,4.625773906707764,0.015518707482993197,0.004675876726886291,0.2057388663291931
7,4.5508801460266115,4.635295391082764,0.021045918367346938,0.005526036131774708,0.31200759708881376
8,4.538751077651978,4.651942253112793,0.0274234693877551,0.007226354941551541,0.499406510591507
9,4.525165700912476,4.676031112670898,0.025297619047619048,0.0036131774707757703,0.7744362235069275
10,4.50323748588562,4.701499938964844,0.02806122448979592,0.0034006376195536664,1.138476300239563
11,4.473935937881469,4.7391886711120605,0.03443877551020408,0.003188097768331562,1.6053864121437074
12,4.442776679992676,4.803961753845215,0.04591836734693878,0.0034006376195536664,2.1446810364723206
13,4.389633703231811,4.907148361206055,0.05633503401360544,0.0034006376195536664,2.685936999320984
14,4.3276684284210205,5.01597261428833,0.0780187074829932,0.004038257173219979,3.1803223848342896
15,4.260486745834351,5.038236618041992,0.10097789115646258,0.005951115834218916,3.548668932914734
16,4.178739070892334,5.036129951477051,0.12011054421768708,0.005738575982996812,3.9973305463790894
17,4.110559034347534,5.024054527282715,0.14221938775510204,0.00977683315621679,4.487394714355469
18,4.019753170013428,5.0149946212768555,0.16539115646258504,0.007863974495217854,5.031690454483032
19,3.9476056814193727,5.002803802490234,0.2066326530612245,0.011902231668437832,5.411018943786621
20,3.8534343957901003,4.990616798400879,0.23937074829931973,0.013602550478214665,5.9305871486663815
21,3.7590286254882814,4.973608493804932,0.27019557823129253,0.016153028692879916,6.394061470031739
22,3.6559705257415773,4.950939178466797,0.30590986394557823,0.01849096705632306,6.708046007156372
23,3.5496633529663084,4.927151203155518,0.3390731292517007,0.023379383634431455,7.16491117477417
24,3.46588990688324,4.901321887969971,0.3645833333333333,0.03018065887353879,7.30659031867981
25,3.3496696949005127,4.862553119659424,0.4060374149659864,0.041232731137088204,7.363407897949219
26,3.2079957485198975,4.8215203285217285,0.44260204081632654,0.045058448459086076,7.414901971817017
27,3.0720271825790406,4.790408134460449,0.46811224489795916,0.0563230605738576,7.592954874038696
28,2.960287594795227,4.750373840332031,0.4955357142857143,0.06822529224229543,7.568576908111572
29,2.835340213775635,4.703454494476318,0.5272108843537415,0.07906482465462274,7.452506685256958
30,2.7185109138488768,4.665818214416504,0.5533588435374149,0.0867162592986185,7.514331245422364
31,2.5755220651626587,4.606832981109619,0.5897108843537415,0.10903294367693943,7.3943980693817135
32,2.45995237827301,4.556316375732422,0.6169217687074829,0.12029755579171095,7.298086023330688
33,2.3475467205047607,4.501719951629639,0.6496598639455783,0.1383634431455898,7.274217939376831
34,2.21518931388855,4.446147918701172,0.6804846938775511,0.15855472901168968,7.1281359672546385
35,2.083651971817017,4.403627395629883,0.6953656462585034,0.1687566418703507,7.1198859214782715
36,1.9523575901985168,4.341885089874268,0.7289540816326531,0.19213602550478215,6.971512699127198
37,1.8368292331695557,4.281431674957275,0.7536139455782312,0.21636556854410202,6.885577249526977
38,1.7064593076705932,4.216028690338135,0.7840136054421769,0.24739638682252924,6.710954236984253
39,1.6000897884368896,4.158060073852539,0.811437074829932,0.26588735387885226,6.6884218692779545
40,1.5124103426933289,4.114663600921631,0.8350340136054422,0.2875664187035069,6.509097290039063
41,1.3884348273277283,4.053897857666016,0.8550170068027211,0.30393198724760895,6.500164556503296
42,1.303303837776184,3.9878902435302734,0.8798894557823129,0.3341126461211477,6.442098665237427
43,1.206475567817688,3.93111252784729,0.9028486394557823,0.35472901168969184,6.371937942504883
44,1.0982983469963075,3.8753740787506104,0.9168792517006803,0.3800212539851222,6.284390878677368
45,1.006251722574234,3.821502208709717,0.9366496598639455,0.40042507970244423,6.266248750686645
46,0.9221236050128937,3.7764172554016113,0.9470663265306123,0.4155154091392136,6.141508388519287
47,0.8601684749126435,3.717740535736084,0.9644982993197279,0.43230605738575983,6.105299949645996
48,0.7746539533138275,3.6801259517669678,0.9719387755102041,0.4403825717321998,6.0911369800567625
49,0.7074630975723266,3.6441633701324463,0.9776785714285714,0.453134962805526,6.0911823272705075
