epoch,train_loss,val_loss,train_acc,val_acc,cv
1,4.650399971008301,4.61751127243042,0.011267006802721089,0.00871413390010627,0.1361721783876419
2,4.58773102760315,4.606534481048584,0.014243197278911565,0.008501594048884165,0.14925412684679032
3,4.577165412902832,4.605558395385742,0.012755102040816327,0.007226354941551541,0.1488163337111473
4,4.56702938079834,4.611457347869873,0.013180272108843538,0.005951115834218916,0.16099220365285874
5,4.5639842510223385,4.616852760314941,0.015731292517006803,0.005313496280552604,0.1809598058462143
6,4.55560622215271,4.628715991973877,0.01913265306122449,0.005951115834218916,0.2214140310883522
7,4.544704294204712,4.638904094696045,0.021045918367346938,0.004250797024442083,0.3234500616788864
8,4.530388975143433,4.659770965576172,0.02614795918367347,0.004888416578108395,0.5002566069364548
9,4.516676044464111,4.685457229614258,0.02614795918367347,0.004675876726886291,0.7441309869289399
10,4.498691463470459,4.72021484375,0.03273809523809524,0.004675876726886291,1.0704595029354096
11,4.473912954330444,4.769943714141846,0.04124149659863945,0.0034006376195536664,1.4672401666641235
12,4.438303804397583,4.841952323913574,0.045068027210884355,0.005100956429330499,1.8937481045722961
13,4.395476770401001,4.950611591339111,0.0625,0.005526036131774708,2.296542191505432
14,4.332290363311768,5.029821395874023,0.07546768707482993,0.004675876726886291,2.669418120384216
15,4.254731225967407,5.060791492462158,0.0935374149659864,0.004463336875664187,3.110690188407898
16,4.191156196594238,5.050689697265625,0.11054421768707483,0.005738575982996812,3.499156141281128
17,4.12100772857666,5.044503211975098,0.14158163265306123,0.007863974495217854,3.895386838912964
18,4.04621958732605,5.037214279174805,0.16645408163265307,0.008289054197662061,4.15107946395874
19,3.96791832447052,5.024788856506348,0.19940476190476192,0.009351753453772583,4.773707723617553
20,3.8783474922180177,5.015958786010742,0.21364795918367346,0.008501594048884165,4.90497579574585
21,3.785558247566223,4.9981160163879395,0.24914965986394558,0.012752391073326248,5.703572559356689
22,3.712545156478882,4.9769368171691895,0.28741496598639454,0.017215727948990435,5.838249444961548
23,3.578677797317505,4.958042621612549,0.31845238095238093,0.02104144527098831,6.334115600585937
24,3.507952642440796,4.921538829803467,0.3594812925170068,0.02763018065887354,6.4406146049499515
25,3.3797725200653077,4.890790939331055,0.39200680272108845,0.03336875664187035,6.845412683486939
26,3.2678507566452026,4.853092193603516,0.4302721088435374,0.04250797024442083,6.874590873718262
27,3.1582788228988647,4.812882900238037,0.46598639455782315,0.051647183846971305,6.93162202835083
28,3.035972309112549,4.7752790451049805,0.4772534013605442,0.06503719447396387,7.014274787902832
29,2.910765862464905,4.736125946044922,0.5225340136054422,0.07502656748140277,6.8829020977020265
30,2.7969944715499877,4.692045211791992,0.5471938775510204,0.08544102019128587,6.671330547332763
31,2.6726475954055786,4.651462554931641,0.5701530612244898,0.10010626992561106,6.72233738899231
32,2.540411186218262,4.59873628616333,0.6011904761904762,0.11137088204038258,6.5157904624938965
33,2.4149959802627565,4.540591239929199,0.6341411564625851,0.12943676939426144,6.49926266670227
34,2.2861238956451415,4.492495059967041,0.6581632653061225,0.14707757704569607,6.324809265136719
35,2.152311372756958,4.4415364265441895,0.6838860544217688,0.1689691817215728,6.267017269134522
36,2.049151086807251,4.380027770996094,0.716624149659864,0.18788522848034006,6.156473636627197
37,1.9460306644439698,4.323168754577637,0.7410714285714286,0.21168969181721572,6.012973308563232
38,1.8149675965309142,4.26084041595459,0.7774234693877551,0.23421891604675876,5.85811071395874
39,1.6789781332015992,4.207767486572266,0.7940051020408163,0.25844845908607866,5.8081869125366214
40,1.5811661005020141,4.152060508728027,0.8233418367346939,0.28459086078639745,5.806904268264771
41,1.4709303736686707,4.093604564666748,0.8450255102040817,0.30605738575983,5.719259309768677
42,1.352031135559082,4.02479887008667,0.8752125850340136,0.3290116896918172,5.711773204803467
43,1.2593015789985658,3.9680721759796143,0.8943452380952381,0.35600425079702447,5.608209228515625
44,1.1574342846870422,3.917962074279785,0.9151785714285714,0.3791710945802338,5.520164203643799
45,1.0660152435302734,3.898127317428589,0.9264455782312925,0.38639744952178534,5.5688042640686035
46,0.9984555006027221,3.8283283710479736,0.9443027210884354,0.410201912858661,5.51729531288147
47,0.9054227471351624,3.7912509441375732,0.954719387755102,0.42422954303931987,5.435853719711304
48,0.8481297612190246,3.7492153644561768,0.9651360544217688,0.4365568544102019,5.4115196704864506
49,0.7757802486419678,3.7156577110290527,0.9721513605442177,0.44782146652497345,5.420838165283203
50,0.6966870248317718,3.6770358085632324,0.9815051020408163,0.4622741764080765,5.342054986953736
51,0.6402031779289246,3.636568546295166,0.9887329931972789,0.471413390010627,5.390623235702515
52,0.5718601524829865,3.6006317138671875,0.9900085034013606,0.4814027630180659,5.362194681167603
53,0.5279452204704285,3.5732498168945312,0.9925595238095238,0.4824654622741764,5.280516481399536
54,0.47557870447635653,3.544142723083496,0.9953231292517006,0.4867162592986185,5.327263450622558
55,0.43402629494667055,3.5237300395965576,0.9980867346938775,0.4901168969181722,5.265572261810303
56,0.39236478209495546,3.5099129676818848,0.9985119047619048,0.491817215727949,5.268897438049317
57,0.3605117380619049,3.488098621368408,0.9991496598639455,0.49415515409139216,5.205442333221436
58,0.32719266712665557,3.4839885234832764,0.998937074829932,0.49458023379383637,5.1740867614746096
59,0.3078435122966766,3.4732964038848877,0.9995748299319728,0.4954303931987248,5.199958181381225
60,0.27925599217414854,3.4649055004119873,0.9995748299319728,0.4973432518597237,5.181445360183716
61,0.26198594868183134,3.468196392059326,0.9997874149659864,0.4967056323060574,5.157823610305786
62,0.2387007862329483,3.448885202407837,0.9997874149659864,0.49776833156216793,5.147145318984985
63,0.21777283698320388,3.4490394592285156,0.9997874149659864,0.49861849096705635,5.103525543212891
64,0.20270693749189378,3.4409403800964355,0.9997874149659864,0.49819341126461214,5.141352272033691
65,0.18709393590688705,3.4323933124542236,0.9997874149659864,0.49883103081827845,5.103372478485108
66,0.1744367927312851,3.4390597343444824,1.0,0.5003188097768332,5.069994926452637
67,0.15975542962551117,3.4329824447631836,1.0,0.49819341126461214,5.085090684890747
68,0.1519150584936142,3.4310247898101807,0.9997874149659864,0.49904357066950056,5.019218635559082
69,0.1428970754146576,3.436884880065918,0.9997874149659864,0.49925611052072266,5.047578763961792
70,0.1362779438495636,3.4434454441070557,1.0,0.49904357066950056,4.989650774002075
71,0.12917788475751876,3.4370245933532715,0.9997874149659864,0.49946865037194477,4.988691711425782
72,0.11952016279101371,3.435106039047241,1.0,0.49904357066950056,4.972847127914429
73,0.11095766425132751,3.4384195804595947,1.0,0.49925611052072266,4.965348577499389
74,0.10509616509079933,3.4352056980133057,1.0,0.5005313496280552,4.963337326049805
75,0.1000210702419281,3.4359116554260254,1.0,0.500106269925611,4.950890064239502
76,0.09531756043434143,3.438706636428833,1.0,0.5005313496280552,4.928341436386108
77,0.09094304814934731,3.442155122756958,1.0,0.49968119022316687,4.931048440933227
78,0.08765795975923538,3.4452521800994873,1.0,0.499893730074389,4.892131423950195
79,0.0828929714858532,3.449800729751587,1.0,0.499893730074389,4.867331409454346
80,0.07959954142570495,3.4549245834350586,1.0,0.49968119022316687,4.879182147979736
81,0.07628281936049461,3.459259510040283,1.0,0.49968119022316687,4.854919862747193
82,0.07358425334095955,3.4553284645080566,1.0,0.500106269925611,4.844298648834228
83,0.07025928348302841,3.455557107925415,1.0,0.49946865037194477,4.876977920532227
84,0.06749591007828712,3.4601359367370605,1.0,0.5005313496280552,4.7861480712890625
85,0.06525439396500587,3.45819354057312,1.0,0.5003188097768332,4.838587379455566
86,0.0629851408302784,3.4639647006988525,1.0,0.5005313496280552,4.7904791831970215
87,0.06041146889328956,3.4685590267181396,1.0,0.5005313496280552,4.805118274688721
88,0.05790049694478512,3.4680447578430176,1.0,0.5003188097768332,4.766602230072022
89,0.05656083077192307,3.471255302429199,1.0,0.5003188097768332,4.772587680816651
90,0.054408639296889307,3.4738621711730957,1.0,0.499893730074389,4.7619091987609865
91,0.05230594016611576,3.479762315750122,1.0,0.5007438894792774,4.746669054031372
92,0.05075365528464317,3.4798030853271484,1.0,0.5003188097768332,4.758851718902588
93,0.04942439347505569,3.478440999984741,1.0,0.5003188097768332,4.738417482376098
94,0.04760829657316208,3.4785068035125732,1.0,0.5005313496280552,4.751650428771972
95,0.04648963212966919,3.4822208881378174,1.0,0.5005313496280552,4.712230157852173
96,0.04522562175989151,3.48663067817688,1.0,0.5003188097768332,4.713571453094483
97,0.04361592568457127,3.4929184913635254,1.0,0.5003188097768332,4.706556272506714
98,0.042863202095031736,3.488710403442383,1.0,0.5005313496280552,4.718225717544556
