epoch,train_loss,train_acc,val_acc,cv,dynamic_wd,momentum
146,0.01610650485381484,1.0,0.5013815090329437,4.640669345855713,0.1,-0.00012602618333305057
147,0.01570795141160488,1.0,0.5011689691817216,4.636654186248779,0.1,0.001862038660630077
148,0.015600555203855037,1.0,0.5015940488841658,4.61962661743164,0.1,-0.012609182540960146
149,0.015302701573818921,1.0,0.5013815090329437,4.627620363235474,0.1,-0.00010272488331624675
150,0.015130167361348867,1.0,0.5018065887353879,4.612580585479736,0.1,-0.003994735556494157
151,0.01486820550635457,1.0,0.5018065887353879,4.616322755813599,0.1,-0.0010898331298690113
152,0.014659177977591753,1.0,0.5018065887353879,4.6070809841156,0.1,0.00251882150878984
153,0.014615970477461816,1.0,0.50201912858661,4.611147356033325,0.1,0.00752939575254799
154,0.014372185990214347,1.0,0.5018065887353879,4.5941132545471195,0.1,-0.01171673917991088
155,0.014160944148898125,1.0,0.5013815090329437,4.594249153137207,0.1,0.0009279500584377555
156,0.013954080920666457,1.0,0.5018065887353879,4.59780592918396,0.1,0.005989895577897178
157,0.013671238627284765,1.0,0.5013815090329437,4.5849356174469,0.1,-0.0017735619314921214
158,0.013590176962316037,1.0,0.5013815090329437,4.568477296829224,0.1,-0.014796197298181846
159,0.013325999677181243,1.0,0.5013815090329437,4.571523952484131,0.1,-0.007215350584009463
160,0.01319909244775772,1.0,0.5013815090329437,4.570406532287597,0.1,0.0024393884399164173
161,0.013025844469666481,1.0,0.5018065887353879,4.57238130569458,0.1,0.004105403514377352
162,0.012892284337431193,1.0,0.5015940488841658,4.55283145904541,0.1,-0.0015749322106843513
163,0.012686413340270519,1.0,0.5015940488841658,4.545103073120117,0.1,-0.0063288487822387345
164,0.012592120096087456,1.0,0.5013815090329437,4.561897659301758,0.1,0.006847195046561675
165,0.01243108306080103,1.0,0.5015940488841658,4.544750738143921,0.1,-0.008706885893366966
166,0.012299022171646357,1.0,0.5013815090329437,4.541682338714599,0.1,0.002841769015381154
167,0.012090934999287128,1.0,0.5013815090329437,4.521941184997559,0.1,-0.013695807637747547
168,0.012020218279212713,1.0,0.5011689691817216,4.525799560546875,0.1,-0.0037252206839240706
169,0.011830862611532211,1.0,0.5018065887353879,4.522771310806275,0.1,-0.0005896600833039441
170,0.011746846605092287,1.0,0.5018065887353879,4.520209741592407,0.1,0.0005223871991936724
171,0.011528040654957295,1.0,0.5015940488841658,4.515876770019531,0.1,0.0004729439876696396
172,0.011375603452324867,1.0,0.5013815090329437,4.51341142654419,0.1,0.007049114392119492
173,0.011201081238687039,1.0,0.5018065887353879,4.509119319915771,0.1,0.006205757341760261
174,0.011074741464108228,1.0,0.5018065887353879,4.500787544250488,0.1,-0.0001665202733680194
175,0.010984709672629833,1.0,0.5013815090329437,4.503825092315674,0.1,0.003298397643644278
176,0.010812897328287363,1.0,0.5018065887353879,4.480831956863403,0.1,-0.007953694861844933
177,0.01069047385826707,1.0,0.5015940488841658,4.485192775726318,0.1,0.004904025158496389
178,0.010580612160265446,1.0,0.5015940488841658,4.496534061431885,0.1,0.015675803910938903
179,0.01057614954188466,1.0,0.5015940488841658,4.482008647918701,0.1,0.006154836049492166
180,0.010401436034590006,1.0,0.5018065887353879,4.470102310180664,0.1,3.1719743802132664e-05
181,0.010260782949626446,1.0,0.5015940488841658,4.4639240264892575,0.1,0.001098232836576061
182,0.010169323161244392,1.0,0.5013815090329437,4.455734062194824,0.1,-0.002836674634985125
183,0.010103719681501389,1.0,0.5013815090329437,4.461084079742432,0.1,0.005898307025832897
184,0.009922728408128023,1.0,0.5015940488841658,4.448624992370606,0.1,-0.008655157934389522
185,0.00980748124420643,1.0,0.5015940488841658,4.450615501403808,0.1,0.0023652185201917834
186,0.009646303672343492,1.0,0.5018065887353879,4.441884994506836,0.1,-0.000929050499375395
187,0.009573284815996886,1.0,0.5015940488841658,4.43901515007019,0.1,-0.0013019496439844677
188,0.009507965669035912,1.0,0.5018065887353879,4.43069019317627,0.1,-0.000358779976001292
189,0.009418652392923832,1.0,0.5015940488841658,4.433855628967285,0.1,0.006769799084280945
190,0.009248923975974321,1.0,0.5013815090329437,4.42167329788208,0.1,0.0005455883397876157
191,0.009096691384911537,1.0,0.5015940488841658,4.410147190093994,0.1,-0.0005579735980896054
192,0.009083636198192835,1.0,0.5018065887353879,4.406004476547241,0.1,-0.004473353949422274
193,0.008981004916131496,1.0,0.5015940488841658,4.407011938095093,0.1,-0.0018388809514359274
194,0.008926713000983,1.0,0.5018065887353879,4.406757116317749,0.1,-0.0039233724031211845
195,0.008767683058977127,1.0,0.5018065887353879,4.396458387374878,0.1,-0.005909051705223578
196,0.008731327764689923,1.0,0.5015940488841658,4.398617267608643,0.1,0.008586183866168
197,0.008626838214695454,1.0,0.5024442082890542,4.393282413482666,0.1,0.00668196704032747
198,0.008568576164543628,1.0,0.5018065887353879,4.383969163894653,0.1,0.003009695456605615
199,0.008459720388054847,1.0,0.5018065887353879,4.377726078033447,0.1,-0.000822804777133863
200,0.008404486998915672,1.0,0.5018065887353879,4.379767751693725,0.1,0.0051833263592988375
201,0.008314109966158867,1.0,0.5015940488841658,4.36570258140564,0.1,-0.013956103224801553
202,0.008206902910023928,1.0,0.5018065887353879,4.374451065063477,0.1,-0.005509520480373365
203,0.008093195920810103,1.0,0.5015940488841658,4.375741052627563,0.1,0.004022987366582354
204,0.00805398509837687,1.0,0.5011689691817216,4.36294641494751,0.1,0.003436354003617696
205,0.007976492960005998,1.0,0.5015940488841658,4.355540180206299,0.1,-0.0013251253901356654
206,0.007928014826029539,1.0,0.5015940488841658,4.349893999099732,0.1,0.007311664437207196
207,0.007797122886404395,1.0,0.5013815090329437,4.3480973720550535,0.1,-0.0001810660324534513
208,0.00774587420746684,1.0,0.5018065887353879,4.344747400283813,0.1,0.0016874015028207866
209,0.007682523410767317,1.0,0.50201912858661,4.340434789657593,0.1,-0.001925394429567559
210,0.007589966664090753,1.0,0.5015940488841658,4.324555826187134,0.1,-0.007123025646086326
211,0.007522617653012276,1.0,0.5015940488841658,4.322190284729004,0.1,-0.0049678502105197
212,0.007510217372328043,1.0,0.5018065887353879,4.322559404373169,0.1,0.005194087166945433
213,0.007426572032272816,1.0,0.5015940488841658,4.326550149917603,0.1,0.00021194805242670447
214,0.007343566277995706,1.0,0.5018065887353879,4.310230541229248,0.1,-0.012937324925627533
215,0.0072401478886604306,1.0,0.5018065887353879,4.309307098388672,0.1,-0.006834973611163493
216,0.007234283536672592,1.0,0.5013815090329437,4.3177210807800295,0.1,0.005443974858588396
217,0.007163032051175832,1.0,0.50201912858661,4.300740909576416,0.1,0.0003871233207409966
218,0.007053890265524387,1.0,0.50201912858661,4.294382190704345,0.1,0.0030681161054506674
219,0.007001432403922081,1.0,0.5026567481402763,4.302299308776855,0.1,0.005712682562898835
220,0.006922593107447028,1.0,0.50201912858661,4.301146364212036,0.1,0.007543833049444834
221,0.006869903393089771,1.0,0.5022316684378321,4.291149520874024,0.1,0.0009005039595849277
222,0.006813807599246502,1.0,0.5018065887353879,4.287698554992676,0.1,-0.005015382738426059
223,0.0067455694545060394,1.0,0.5018065887353879,4.292127847671509,0.1,0.009017469112342871
224,0.006703133974224329,1.0,0.50201912858661,4.274048948287964,0.1,0.0006696363154018489
225,0.006613530172035098,1.0,0.5015940488841658,4.272243452072144,0.1,-0.0022873336629332403
226,0.006569410441443324,1.0,0.5018065887353879,4.272582340240478,0.1,0.005469366580503317
227,0.00653014313429594,1.0,0.5018065887353879,4.257558679580688,0.1,0.0007965274052322952
228,0.006482698395848275,1.0,0.5018065887353879,4.261569595336914,0.1,0.004427072513166808
229,0.006426691403612494,1.0,0.5018065887353879,4.25123553276062,0.1,-0.005532737676779971
230,0.006345598585903644,1.0,0.5022316684378321,4.250959300994873,0.1,-0.008864510585939884
231,0.006298142299056053,1.0,0.5018065887353879,4.254045534133911,0.1,0.004539866582891062
232,0.0062518719583749775,1.0,0.5022316684378321,4.248467302322387,0.1,0.005864448573871566
233,0.00621881322003901,1.0,0.5018065887353879,4.235200023651123,0.1,-0.000822666096264142
234,0.006163683393970132,1.0,0.5022316684378321,4.232470941543579,0.1,-0.004907593181180792
235,0.006088042678311467,1.0,0.50201912858661,4.235243606567383,0.1,-0.0007127933459444681
236,0.006044663395732642,1.0,0.5018065887353879,4.226116466522217,0.1,-0.006034272599691542
237,0.0059979487210512165,1.0,0.5018065887353879,4.225358724594116,0.1,0.0038984465225241184
238,0.005917145870625973,1.0,0.50201912858661,4.223646640777588,0.1,-0.0018284144803229125
239,0.005892931576818227,1.0,0.5018065887353879,4.218177938461304,0.1,0.0011084931967551726
240,0.005909735662862658,1.0,0.5018065887353879,4.214553117752075,0.1,-0.001512816844385785
241,0.00581129090860486,1.0,0.5018065887353879,4.213116645812988,0.1,-0.004457327987842799
242,0.0057828615885227915,1.0,0.50201912858661,4.2047947406768795,0.1,-0.0023944080424172284
243,0.005673046689480543,1.0,0.5022316684378321,4.207800960540771,0.1,0.009246769805180364
244,0.005648261401802301,1.0,0.50201912858661,4.203055047988892,0.1,0.006450553456097474
245,0.005612634308636189,1.0,0.5018065887353879,4.194834423065186,0.1,0.0013529678911139667
246,0.005526971491053701,1.0,0.5018065887353879,4.196483135223389,0.1,0.006368369755940344
247,0.005508053908124566,1.0,0.50201912858661,4.171844816207885,0.1,-0.009776206195612373
248,0.005445680487900973,1.0,0.5024442082890542,4.178052091598511,0.1,-0.0003186465862894186
249,0.005425352789461613,1.0,0.50201912858661,4.170440340042115,0.1,-0.005375145503336315
250,0.005365103343501687,1.0,0.50201912858661,4.173983097076416,0.1,0.0005675291551372882
251,0.005329503677785397,1.0,0.50201912858661,4.170901966094971,0.1,-0.000553222631040573
252,0.005333336256444454,1.0,0.50201912858661,4.172939443588257,0.1,0.0059097130349066405
253,0.005279897851869464,1.0,0.5022316684378321,4.16108775138855,0.1,0.0006372308891097163
254,0.005218356708064675,1.0,0.50201912858661,4.147912263870239,0.1,-0.01491959150142323
255,0.005166272958740592,1.0,0.5022316684378321,4.152438402175903,0.1,0.003829609973291262
256,0.005138398939743638,1.0,0.5024442082890542,4.142906188964844,0.1,-0.006717998951113109
257,0.005107484944164753,1.0,0.5022316684378321,4.148036623001099,0.1,-0.0009634947405281943
258,0.005043810792267322,1.0,0.5022316684378321,4.149449110031128,0.1,0.002580290063777308
259,0.00499741081148386,1.0,0.5022316684378321,4.1439696788787845,0.1,0.002155546568472914
260,0.004973711958155036,1.0,0.5022316684378321,4.134811353683472,0.1,-0.0037264028134034594
261,0.004952161945402623,1.0,0.50201912858661,4.132329750061035,0.1,0.0008196718614273566
262,0.004920576233416796,1.0,0.5026567481402763,4.130983686447143,0.1,0.0036132622841708907
263,0.004833562718704343,1.0,0.5022316684378321,4.126469469070434,0.1,0.0013061825886493323
264,0.004786646505817771,1.0,0.50201912858661,4.12531795501709,0.1,0.002621271596661955
265,0.004731826670467854,1.0,0.5022316684378321,4.123775386810303,0.1,-0.005279428116546347
266,0.004769897321239114,1.0,0.5024442082890542,4.11694564819336,0.1,0.004863265671478252
267,0.004699206724762916,1.0,0.50201912858661,4.105016803741455,0.1,-0.003942534526474308
268,0.004683063551783562,1.0,0.5022316684378321,4.109629821777344,0.1,0.005286242754303814
269,0.004653033101931214,1.0,0.5022316684378321,4.1035033702850345,0.1,0.001288027911884751
270,0.004603059962391853,1.0,0.5022316684378321,4.105462646484375,0.1,0.006077951871301566
271,0.004561790591105818,1.0,0.5024442082890542,4.099749422073364,0.1,-0.0023421275603110504
272,0.004523838963359594,1.0,0.5022316684378321,4.094459867477417,0.1,-0.00014700313171423537
273,0.0045064656995236875,1.0,0.5024442082890542,4.089892959594726,0.1,-0.0033337278924549284
274,0.004491671221330762,1.0,0.5022316684378321,4.08243350982666,0.1,-0.003229697611319346
275,0.00442119063809514,1.0,0.5022316684378321,4.07724289894104,0.1,-0.004684905242033906
276,0.004407570417970419,1.0,0.5022316684378321,4.070149946212768,0.1,-0.0040492734831617866
277,0.00436850618571043,1.0,0.50201912858661,4.071736764907837,0.1,-0.004275644283804385
278,0.004359831381589174,1.0,0.5022316684378321,4.0729564189910885,0.1,0.0024373112666737154
279,0.004283143859356642,1.0,0.5022316684378321,4.073912668228149,0.1,0.0012101110199510753
280,0.004279852658510208,1.0,0.5024442082890542,4.069826412200928,0.1,0.001327182964679798
281,0.004242301685735583,1.0,0.5018065887353879,4.058624362945556,0.1,-0.00298764895908667
282,0.00420062611810863,1.0,0.50201912858661,4.064374542236328,0.1,0.0045819006513236425
283,0.00417349929921329,1.0,0.5022316684378321,4.060254764556885,0.1,0.007666941894802616
284,0.004147626552730798,1.0,0.5024442082890542,4.053865051269531,0.1,-0.000948205368707464
285,0.004135079169645906,1.0,0.5024442082890542,4.04777421951294,0.1,-0.00041284608566258566
286,0.004097153339534998,1.0,0.5024442082890542,4.0345439434051515,0.1,-0.0043683640499715065
287,0.004098817147314549,1.0,0.50201912858661,4.042238378524781,0.1,-0.00025589825851731396
288,0.004058833629824221,1.0,0.5024442082890542,4.044675540924072,0.1,0.005110627820980025
289,0.004011992737650872,1.0,0.5018065887353879,4.029622173309326,0.1,-0.003094242084326097
290,0.003979486715979874,1.0,0.5018065887353879,4.038757610321045,0.1,0.003798130470236451
291,0.003959421860054135,1.0,0.5018065887353879,4.028751730918884,0.1,0.0029152122522153002
292,0.003935415623709559,1.0,0.50201912858661,4.027117609977722,0.1,-0.0016473247045037291
293,0.003919915179722011,1.0,0.5022316684378321,4.017876744270325,0.1,-0.005597292632173494
294,0.003889708570204675,1.0,0.5022316684378321,4.01646363735199,0.1,0.0015434721187803794
295,0.0038437600946053863,1.0,0.50201912858661,4.015461158752442,0.1,0.006993948157287168
296,0.0038202793104574083,1.0,0.5024442082890542,4.00310640335083,0.1,-0.003709247462704573
297,0.0038121492136269806,1.0,0.50201912858661,3.9990316152572634,0.1,-0.0042061439221321335
298,0.003765606787055731,1.0,0.5018065887353879,4.008091235160828,0.1,0.0005553926754792221
299,0.003717670147307217,1.0,0.5022316684378321,4.001793360710144,0.1,-0.0010788460536674963
300,0.003694861871190369,1.0,0.5022316684378321,4.000503563880921,0.1,-0.0048578437165390995
301,0.0036706509301438926,1.0,0.5022316684378321,4.001166582107544,0.1,0.002462496813586799
302,0.0036341672064736487,1.0,0.5022316684378321,4.004595327377319,0.1,0.010756525167872243
303,0.003646729397587478,1.0,0.50201912858661,3.987235164642334,0.1,-0.0026253136602061803
