epoch,train_loss,train_acc,val_acc,cv,dynamic_wd,momentum
1,4.663447284698487,0.012329931972789115,0.009989373007438894,0.1296121895313263,0.1,0.0
2,4.5918434143066404,0.01403061224489796,0.007438894792773645,0.16050521433353424,0.1,0.0
3,4.575379753112793,0.01488095238095238,0.0076514346439957494,0.16000659465789796,0.1,0.0
4,4.569719505310059,0.016156462585034014,0.006801275239107333,0.16248364597558976,0.1,0.0
5,4.560551357269287,0.018494897959183673,0.005100956429330499,0.1837216079235077,0.1,0.0
6,4.558089017868042,0.018920068027210885,0.0036131774707757703,0.2395802468061447,0.1,0.0
7,4.544484949111938,0.021045918367346938,0.0038257173219978747,0.35426849126815796,0.1,0.0
8,4.532087326049805,0.023171768707482995,0.004463336875664187,0.5408424019813538,0.1,0.0
9,4.5167159080505375,0.03018707482993197,0.004038257173219979,0.8010033130645752,0.1,0.0
10,4.492242431640625,0.03082482993197279,0.0036131774707757703,1.1359227895736694,0.1,0.0
11,4.472149515151978,0.03826530612244898,0.002975557917109458,1.5043337106704713,0.1,0.0
12,4.436299610137939,0.047193877551020405,0.0036131774707757703,1.876751172542572,0.1,0.0
13,4.377712678909302,0.06058673469387755,0.004250797024442083,2.223601770401001,0.1,0.0
14,4.317994785308838,0.0778061224489796,0.004038257173219979,2.4783336877822877,0.1,0.0
15,4.242077732086182,0.09502551020408163,0.005738575982996812,2.686919164657593,0.1,0.0
16,4.163952779769898,0.12606292517006804,0.00871413390010627,2.944031572341919,0.1,0.0
17,4.092777490615845,0.1556122448979592,0.009989373007438894,3.358516216278076,0.1,0.0
18,4.011971640586853,0.18558673469387754,0.008501594048884165,3.820732259750366,0.1,0.0
19,3.918712091445923,0.21789965986394558,0.012752391073326248,4.216429281234741,0.1,0.0
20,3.8289726972579956,0.2606292517006803,0.015940488841657812,4.545437812805176,0.1,0.0
21,3.718932271003723,0.2914540816326531,0.01955366631243358,4.909884214401245,0.1,0.0
22,3.601857304573059,0.33014455782312924,0.025292242295430395,5.034238815307617,0.1,0.0
23,3.4878544330596926,0.35246598639455784,0.030818278427205102,5.133022737503052,0.1,0.0
