epoch,train_loss,train_acc,val_acc,cv,weight_decay
40,1.4806504845619202,0.8375850340136054,0.30371944739638684,5.810918474197388,0.1
41,1.374706244468689,0.8613945578231292,0.3292242295430393,5.73465313911438,0.1
42,1.2811591267585754,0.8826530612244898,0.3472901168969182,5.719603776931763,0.1
43,1.1777247786521912,0.8983843537414966,0.3662061636556854,5.690880346298218,0.1
44,1.085994577407837,0.9181547619047619,0.38746014877789586,5.647529602050781,0.1
45,1.0109901130199432,0.9332482993197279,0.40233793836344317,5.571526432037354,0.1
46,0.9333430647850036,0.9445153061224489,0.4153028692879915,5.578711986541748,0.1
47,0.8609983861446381,0.9606717687074829,0.43273113708820404,5.524469947814941,0.1
48,0.7839266538619996,0.9664115646258503,0.44357066950053137,5.53131628036499,0.1
49,0.7272120535373687,0.9755527210884354,0.4535600425079702,5.495317125320435,0.1
50,0.6546958684921265,0.9812925170068028,0.4684378320935175,5.484013271331787,0.1
51,0.5918561339378356,0.9861819727891157,0.4733262486716259,5.431407785415649,0.1
52,0.5360382676124573,0.9908588435374149,0.47970244420828906,5.472759819030761,0.1
53,0.4889770895242691,0.9957482993197279,0.4875664187035069,5.476240921020508,0.1
54,0.4480640411376953,0.9965986394557823,0.4871413390010627,5.435234689712525,0.1
55,0.4082354813814163,0.9976615646258503,0.491817215727949,5.40366907119751,0.1
56,0.37673712968826295,0.998937074829932,0.49330499468650374,5.37186450958252,0.1
57,0.34406529664993285,0.998937074829932,0.4956429330499469,5.375748062133789,0.1
58,0.3132685720920563,0.9993622448979592,0.49436769394261426,5.324725484848022,0.1
59,0.2899584949016571,0.9993622448979592,0.4967056323060574,5.3373393535614015,0.1
60,0.26275632083415984,0.9995748299319728,0.49819341126461214,5.320286703109741,0.1
61,0.24078315049409865,1.0,0.49883103081827845,5.272245931625366,0.1
62,0.2186156243085861,0.9995748299319728,0.49861849096705635,5.290326023101807,0.1
63,0.20035173892974853,1.0,0.49861849096705635,5.262192678451538,0.1
64,0.18687251061201096,1.0,0.49968119022316687,5.262955045700073,0.1
65,0.17442797273397445,1.0,0.500106269925611,5.266273498535156,0.1
66,0.1633292630314827,1.0,0.500106269925611,5.2421928405761715,0.1
67,0.1537005454301834,1.0,0.5003188097768332,5.219824600219726,0.1
68,0.14343119263648987,1.0,0.500106269925611,5.213547849655152,0.1
69,0.13435930609703065,1.0,0.5003188097768332,5.191194343566894,0.1
70,0.12402079254388809,1.0,0.5005313496280552,5.160976123809815,0.1
71,0.11777579337358475,1.0,0.5003188097768332,5.198040580749511,0.1
72,0.10982100814580917,1.0,0.5003188097768332,5.165378427505493,0.1
73,0.1044575683772564,1.0,0.5007438894792774,5.146728372573852,0.1
74,0.10101693794131279,1.0,0.5005313496280552,5.159931468963623,0.1
75,0.09573713168501854,1.0,0.500106269925611,5.131361627578736,0.1
76,0.09116513729095459,1.0,0.5007438894792774,5.106142950057984,0.1
77,0.08710461109876633,1.0,0.5009564293304994,5.089577722549438,0.1
78,0.08349402993917465,1.0,0.5009564293304994,5.078882169723511,0.1
79,0.08002726659178734,1.0,0.5013815090329437,5.087043714523316,0.1
80,0.07626475244760514,1.0,0.5003188097768332,5.0508506298065186,0.1
81,0.07290434390306473,1.0,0.5005313496280552,5.067697906494141,0.1
82,0.07036021500825881,1.0,0.5011689691817216,5.072941446304322,0.1
83,0.06738803312182426,1.0,0.5005313496280552,5.041460037231445,0.1
84,0.06485384479165077,1.0,0.5011689691817216,5.038551950454712,0.1
85,0.062121637910604474,1.0,0.5007438894792774,5.0350605010986325,0.1
86,0.06067025400698185,1.0,0.5013815090329437,5.029731559753418,0.1
87,0.058238270506262776,1.0,0.5009564293304994,5.005839157104492,0.1
88,0.0562225203961134,1.0,0.5009564293304994,5.004574728012085,0.1
89,0.05438701622188091,1.0,0.5009564293304994,4.982657527923584,0.1
90,0.05278659574687481,1.0,0.5005313496280552,4.993224668502807,0.1
91,0.05115623697638512,1.0,0.5007438894792774,4.993067598342895,0.1
92,0.04965523406863213,1.0,0.5009564293304994,4.982190561294556,0.1
93,0.0479210514575243,1.0,0.5013815090329437,4.984293985366821,0.1
94,0.04624324776232243,1.0,0.5007438894792774,4.964120388031006,0.1
95,0.04517327658832073,1.0,0.5015940488841658,4.959401273727417,0.1
96,0.04366329126060009,1.0,0.5009564293304994,4.966535425186157,0.1
97,0.042602815106511115,1.0,0.5011689691817216,4.957284212112427,0.1
98,0.041459467634558676,1.0,0.5011689691817216,4.926875972747803,0.1
99,0.04029691368341446,1.0,0.5011689691817216,4.908141088485718,0.1
100,0.0393867339938879,1.0,0.5009564293304994,4.907203626632691,0.1
101,0.03879598863422871,1.0,0.5007438894792774,4.921429014205932,0.1
102,0.037330127134919164,1.0,0.5009564293304994,4.915901184082031,0.1
103,0.036169597506523134,1.0,0.5013815090329437,4.887951040267945,0.1
104,0.03532487191259861,1.0,0.5013815090329437,4.906889390945435,0.1
105,0.034498806297779086,1.0,0.50201912858661,4.891526365280152,0.1
106,0.03371639549732208,1.0,0.5011689691817216,4.8914683818817135,0.1
107,0.03288523182272911,1.0,0.5015940488841658,4.888267278671265,0.1
108,0.031938453763723375,1.0,0.5011689691817216,4.874148988723755,0.1
109,0.03126141726970673,1.0,0.5013815090329437,4.860493469238281,0.1
110,0.030514099076390265,1.0,0.5015940488841658,4.858661365509033,0.1
111,0.02984420657157898,1.0,0.5011689691817216,4.853443813323975,0.1
112,0.029201599583029748,1.0,0.5013815090329437,4.83697476387024,0.1
113,0.0285716051235795,1.0,0.5015940488841658,4.818335819244385,0.1
114,0.02810108717530966,1.0,0.5015940488841658,4.824788188934326,0.1
115,0.027567312680184843,1.0,0.5018065887353879,4.805479431152344,0.1
116,0.02676601205021143,1.0,0.5013815090329437,4.8031699657440186,0.1
117,0.026427694596350193,1.0,0.5015940488841658,4.813331413269043,0.1
118,0.02553724218159914,1.0,0.5015940488841658,4.801616859436035,0.1
119,0.02550540994852781,1.0,0.5009564293304994,4.786411428451538,0.1
120,0.02471457254141569,1.0,0.5009564293304994,4.79211654663086,0.1
121,0.024377592653036118,1.0,0.5011689691817216,4.782849073410034,0.1
122,0.023859522119164468,1.0,0.5013815090329437,4.776008272171021,0.1
123,0.023577089607715606,1.0,0.5015940488841658,4.763627290725708,0.1
124,0.0230486074462533,1.0,0.5013815090329437,4.778486442565918,0.1
125,0.022612841986119746,1.0,0.5013815090329437,4.764720249176025,0.1
126,0.02229638323187828,1.0,0.5011689691817216,4.754579639434814,0.1
127,0.021681895293295384,1.0,0.5015940488841658,4.748311376571655,0.1
128,0.021374056488275527,1.0,0.5015940488841658,4.738469457626342,0.1
129,0.020905227214097977,1.0,0.5013815090329437,4.730487966537476,0.1
130,0.020745285972952842,1.0,0.5011689691817216,4.73369870185852,0.1
131,0.020259524695575237,1.0,0.5013815090329437,4.735337352752685,0.1
132,0.019862313568592072,1.0,0.5009564293304994,4.7089784145355225,0.1
133,0.019590555876493453,1.0,0.50201912858661,4.716758489608765,0.1
134,0.019361983239650726,1.0,0.5018065887353879,4.7029866695404055,0.1
135,0.019023886136710643,1.0,0.5018065887353879,4.709498643875122,0.1
136,0.018694493174552917,1.0,0.5011689691817216,4.70777735710144,0.1
137,0.018476507626473904,1.0,0.5013815090329437,4.691727590560913,0.1
138,0.01819219496101141,1.0,0.5015940488841658,4.686310720443726,0.1
139,0.017896282859146594,1.0,0.5013815090329437,4.682995557785034,0.1
140,0.017687434889376165,1.0,0.5015940488841658,4.6720177173614506,0.1
141,0.01735184509307146,1.0,0.5015940488841658,4.662417840957642,0.1
142,0.016884981654584408,1.0,0.5015940488841658,4.658219289779663,0.1
143,0.016629716381430626,1.0,0.5018065887353879,4.662510061264038,0.1
144,0.0164018701761961,1.0,0.5015940488841658,4.649801397323609,0.1
145,0.016188559867441655,1.0,0.5015940488841658,4.639851045608521,0.1
146,0.016106499172747136,1.0,0.5013815090329437,4.640686988830566,0.1
147,0.015707943961024283,1.0,0.5011689691817216,4.636672067642212,0.1
148,0.015600549429655075,1.0,0.5015940488841658,4.619644212722778,0.1
149,0.01530269319191575,1.0,0.5013815090329437,4.627637672424316,0.1
150,0.015130159445106983,1.0,0.5018065887353879,4.612598276138305,0.1
151,0.014868198614567518,1.0,0.5018065887353879,4.6163405418396,0.1
152,0.014659172389656305,1.0,0.5018065887353879,4.6070982933044435,0.1
153,0.014615964237600565,1.0,0.50201912858661,4.611165332794189,0.1
154,0.014372180122882128,1.0,0.5018065887353879,4.594131326675415,0.1
155,0.014160938188433647,1.0,0.5013815090329437,4.5942668437957765,0.1
156,0.01395407523959875,1.0,0.5018065887353879,4.597823715209961,0.1
157,0.013671233505010604,1.0,0.5013815090329437,4.584953355789184,0.1
158,0.013590173143893481,1.0,0.5013815090329437,4.568495035171509,0.1
159,0.013325992785394192,1.0,0.5013815090329437,4.571541166305542,0.1
160,0.013199087139219046,1.0,0.5013815090329437,4.57042384147644,0.1
161,0.013025839533656835,1.0,0.5018065887353879,4.572398853302002,0.1
162,0.012892278656363488,1.0,0.5015940488841658,4.552848768234253,0.1
163,0.012686407193541527,1.0,0.5015940488841658,4.545119953155518,0.1
164,0.012592113763093948,1.0,0.5013815090329437,4.561914730072021,0.1
165,0.012431075796484947,1.0,0.5015940488841658,4.544768047332764,0.1
166,0.012299016769975423,1.0,0.5013815090329437,4.541699409484863,0.1
167,0.01209093015640974,1.0,0.5013815090329437,4.521958112716675,0.1
168,0.01202021474018693,1.0,0.5011689691817216,4.525816535949707,0.1
169,0.011830858327448368,1.0,0.5018065887353879,4.52278847694397,0.1
170,0.011746843997389077,1.0,0.5018065887353879,4.5202268123626705,0.1
171,0.011528035905212165,1.0,0.5015940488841658,4.515893411636353,0.1
172,0.011375598143786192,1.0,0.5013815090329437,4.513428401947022,0.1
173,0.011201075743883848,1.0,0.5018065887353879,4.509136152267456,0.1
174,0.011074736341834068,1.0,0.5018065887353879,4.500804471969604,0.1
175,0.010984706319868564,1.0,0.5013815090329437,4.503841924667358,0.1
176,0.010812893602997064,1.0,0.5018065887353879,4.480848503112793,0.1
177,0.010690469294786453,1.0,0.5015940488841658,4.485209608078003,0.1
178,0.010580608528107405,1.0,0.5015940488841658,4.496550798416138,0.1
179,0.010576147120445967,1.0,0.5015940488841658,4.482025289535523,0.1
180,0.01040143109858036,1.0,0.5018065887353879,4.4701190948486325,0.1
181,0.01026077875867486,1.0,0.5015940488841658,4.463940572738648,0.1
182,0.010169319342821836,1.0,0.5013815090329437,4.455750846862793,0.1
183,0.010103714186698198,1.0,0.5013815090329437,4.461100625991821,0.1
184,0.009922724962234498,1.0,0.5015940488841658,4.44864182472229,0.1
185,0.009807477239519358,1.0,0.5015940488841658,4.450631952285766,0.1
186,0.009646298550069331,1.0,0.5018065887353879,4.441901636123657,0.1
187,0.009573280531913041,1.0,0.5015940488841658,4.439031744003296,0.1
188,0.009507962130010128,1.0,0.5018065887353879,4.4307066917419435,0.1
189,0.00941864848136902,1.0,0.5015940488841658,4.433871841430664,0.1
190,0.009248919691890478,1.0,0.5013815090329437,4.4216899394989015,0.1
191,0.009096687659621239,1.0,0.5015940488841658,4.410163307189942,0.1
192,0.009083632193505765,1.0,0.5018065887353879,4.406020641326904,0.1
193,0.008981000632047653,1.0,0.5015940488841658,4.407027816772461,0.1
194,0.008926710113883018,1.0,0.5018065887353879,4.406773328781128,0.1
195,0.00876767998561263,1.0,0.5018065887353879,4.3964745044708256,0.1
196,0.008731324598193169,1.0,0.5015940488841658,4.398633909225464,0.1
197,0.008626835327595473,1.0,0.5024442082890542,4.393298959732055,0.1
198,0.008568573277443647,1.0,0.5018065887353879,4.383985424041748,0.1
199,0.008459719456732273,1.0,0.5018065887353879,4.377742624282837,0.1
200,0.008404483553022146,1.0,0.5018065887353879,4.379784202575683,0.1
201,0.008314107730984687,1.0,0.5015940488841658,4.365719270706177,0.1
202,0.00820689918473363,1.0,0.5018065887353879,4.374467372894287,0.1
203,0.008093193033710122,1.0,0.5015940488841658,4.375757455825806,0.1
204,0.008053984167054296,1.0,0.5011689691817216,4.362963104248047,0.1
205,0.007976490119472147,1.0,0.5015940488841658,4.355556774139404,0.1
206,0.007928010821342469,1.0,0.5015940488841658,4.349910640716553,0.1
207,0.0077971193008124825,1.0,0.5013815090329437,4.348114061355591,0.1
208,0.007745871366932988,1.0,0.5018065887353879,4.344763994216919,0.1
209,0.007682520244270563,1.0,0.50201912858661,4.3404515266418455,0.1
210,0.007589965173974633,1.0,0.5015940488841658,4.324572420120239,0.1
211,0.007522613974288106,1.0,0.5015940488841658,4.322206926345825,0.1
212,0.0075102150440216064,1.0,0.5018065887353879,4.3225761413574215,0.1
213,0.007426568539813161,1.0,0.5015940488841658,4.326566410064697,0.1
214,0.007343563297763467,1.0,0.5018065887353879,4.310246562957763,0.1
215,0.007240144489333034,1.0,0.5018065887353879,4.30932354927063,0.1
216,0.007234280416741967,1.0,0.5013815090329437,4.317737293243408,0.1
217,0.007163029722869396,1.0,0.50201912858661,4.300757122039795,0.1
218,0.0070538881700485945,1.0,0.50201912858661,4.29439787864685,0.1
219,0.0070014288648962975,1.0,0.5026567481402763,4.302315759658813,0.1
220,0.006922591011971235,1.0,0.50201912858661,4.301162815093994,0.1
221,0.006869901018217206,1.0,0.5022316684378321,4.291166162490844,0.1
222,0.006813805643469095,1.0,0.5018065887353879,4.287714910507202,0.1
223,0.0067455673590302466,1.0,0.5018065887353879,4.292144250869751,0.1
224,0.006703131273388863,1.0,0.50201912858661,4.274065446853638,0.1
225,0.0066135265864431855,1.0,0.5015940488841658,4.272259664535523,0.1
226,0.006569408485665918,1.0,0.5018065887353879,4.272598600387573,0.1
227,0.006530141644179821,1.0,0.5018065887353879,4.257574939727784,0.1
228,0.006482696952298283,1.0,0.5018065887353879,4.261586141586304,0.1
229,0.00642668972723186,1.0,0.5018065887353879,4.251251840591431,0.1
230,0.00634559583850205,1.0,0.5022316684378321,4.250975561141968,0.1
231,0.0062981393653899435,1.0,0.5018065887353879,4.254061460494995,0.1
232,0.006251869117841124,1.0,0.5022316684378321,4.248483896255493,0.1
233,0.0062188116367906335,1.0,0.5018065887353879,4.235216379165649,0.1
234,0.0061636823695153,1.0,0.5022316684378321,4.232487344741822,0.1
235,0.006088040396571159,1.0,0.50201912858661,4.235260057449341,0.1
236,0.00604466088116169,1.0,0.5018065887353879,4.22613296508789,0.1
237,0.005997945228591562,1.0,0.5018065887353879,4.225375127792359,0.1
238,0.005917141959071159,1.0,0.50201912858661,4.223662805557251,0.1
239,0.00589293004013598,1.0,0.5018065887353879,4.2181943416595455,0.1
240,0.005909732729196549,1.0,0.5018065887353879,4.214569234848023,0.1
241,0.005811288533732295,1.0,0.5018065887353879,4.2131328105926515,0.1
242,0.005782859306782484,1.0,0.50201912858661,4.204811239242554,0.1
243,0.005673043942078948,1.0,0.5022316684378321,4.207817506790161,0.1
244,0.005648259399458766,1.0,0.50201912858661,4.203071546554566,0.1
245,0.0056126317474991085,1.0,0.5018065887353879,4.19485068321228,0.1
246,0.005526969069615006,1.0,0.5018065887353879,4.196499633789062,0.1
247,0.005508051719516516,1.0,0.50201912858661,4.171861076354981,0.1
248,0.005445678113028407,1.0,0.5024442082890542,4.178068399429321,0.1
249,0.005425350600853562,1.0,0.50201912858661,4.170456790924073,0.1
250,0.005365101201459765,1.0,0.50201912858661,4.173999452590943,0.1
251,0.005329503025859594,1.0,0.50201912858661,4.170918273925781,0.1
252,0.00533333532512188,1.0,0.50201912858661,4.17295560836792,0.1
253,0.005279894545674324,1.0,0.5022316684378321,4.161103820800781,0.1
254,0.00521835433319211,1.0,0.50201912858661,4.147928094863891,0.1
255,0.005166270211338997,1.0,0.5022316684378321,4.1524543285369875,0.1
256,0.005138395726680756,1.0,0.5024442082890542,4.142922306060791,0.1
257,0.0051074833143502476,1.0,0.5022316684378321,4.148052597045899,0.1
258,0.005043809022754431,1.0,0.5022316684378321,4.149465131759643,0.1
259,0.004997409647330642,1.0,0.5022316684378321,4.143985748291016,0.1
260,0.004973709490150214,1.0,0.5022316684378321,4.134827280044556,0.1
261,0.004952160222455859,1.0,0.50201912858661,4.132345676422119,0.1
262,0.004920575162395835,1.0,0.5026567481402763,4.1309997081756595,0.1
263,0.004833560157567263,1.0,0.5022316684378321,4.126485586166382,0.1
264,0.004786645015701652,1.0,0.50201912858661,4.125333833694458,0.1
265,0.0047318234108388426,1.0,0.5022316684378321,4.123791456222534,0.1
266,0.004769896389916539,1.0,0.5024442082890542,4.1169617652893065,0.1
267,0.0046992053277790545,1.0,0.50201912858661,4.105033016204834,0.1
268,0.004683060897514224,1.0,0.5022316684378321,4.109645700454712,0.1
269,0.004653031472116709,1.0,0.5022316684378321,4.103519248962402,0.1
270,0.0046030578669160604,1.0,0.5022316684378321,4.105478525161743,0.1
271,0.004561788775026799,1.0,0.5024442082890542,4.099764966964722,0.1
272,0.004523837007582188,1.0,0.5022316684378321,4.094475650787354,0.1
273,0.004506463184952736,1.0,0.5024442082890542,4.089908933639526,0.1
274,0.00449166870675981,1.0,0.5022316684378321,4.082449340820313,0.1
275,0.004421189334243536,1.0,0.5022316684378321,4.077258729934693,0.1
276,0.00440756855532527,1.0,0.5022316684378321,4.070165920257568,0.1
277,0.004368505766615271,1.0,0.50201912858661,4.071752452850342,0.1
278,0.0043598290532827376,1.0,0.5022316684378321,4.072972249984741,0.1
279,0.004283142043277621,1.0,0.5022316684378321,4.073928546905518,0.1
280,0.004279851168394089,1.0,0.5024442082890542,4.069842290878296,0.1
281,0.00424230177886784,1.0,0.5018065887353879,4.058640384674073,0.1
282,0.0042006242088973526,1.0,0.50201912858661,4.064390373229981,0.1
283,0.004173497064039111,1.0,0.5022316684378321,4.060270547866821,0.1
284,0.0041476228274405,1.0,0.5024442082890542,4.053880786895752,0.1
285,0.004135077819228172,1.0,0.5024442082890542,4.047790050506592,0.1
286,0.004097150778397918,1.0,0.5024442082890542,4.034559917449951,0.1
287,0.004098815657198429,1.0,0.50201912858661,4.042254257202148,0.1
288,0.004058832139708102,1.0,0.5024442082890542,4.044691371917724,0.1
289,0.004011991759762168,1.0,0.5018065887353879,4.029638004302979,0.1
290,0.003979485691525042,1.0,0.5018065887353879,4.0387735843658445,0.1
291,0.003959420183673501,1.0,0.5018065887353879,4.028767561912536,0.1
292,0.0039354133885353805,1.0,0.50201912858661,4.027133250236512,0.1
293,0.0039199140388518575,1.0,0.5022316684378321,4.017892503738404,0.1
294,0.0038897062186151743,1.0,0.5022316684378321,4.016479063034057,0.1
295,0.00384375867433846,1.0,0.50201912858661,4.01547691822052,0.1
296,0.0038202782860025765,1.0,0.5024442082890542,4.00312180519104,0.1
297,0.0038121480494737623,1.0,0.50201912858661,3.9990472555160523,0.1
298,0.003765605576336384,1.0,0.5018065887353879,4.00810661315918,0.1
299,0.003717667912133038,1.0,0.5022316684378321,4.001809000968933,0.1
300,0.0036948597989976406,1.0,0.5022316684378321,4.000519251823425,0.1
301,0.003670650580897927,1.0,0.5022316684378321,4.001182055473327,0.1
302,0.0036341654369607566,1.0,0.5022316684378321,4.004610872268676,0.1
303,0.0036467281403020023,1.0,0.50201912858661,3.9872505903244018,0.1
304,0.0036283152410760524,1.0,0.50201912858661,3.987344217300415,0.1
305,0.0036019960884004832,1.0,0.50201912858661,3.9707940816879272,0.1
306,0.003584140306338668,1.0,0.5022316684378321,3.9734681129455565,0.1
307,0.003543026652187109,1.0,0.50201912858661,3.9682306051254272,0.1
308,0.003501004492864013,1.0,0.5018065887353879,3.972590780258179,0.1
309,0.0034999686758965254,1.0,0.5018065887353879,3.969133973121643,0.1
310,0.0034739664988592267,1.0,0.5024442082890542,3.9687357902526856,0.1
311,0.0034444934688508512,1.0,0.50201912858661,3.958532190322876,0.1
312,0.003428370086476207,1.0,0.50201912858661,3.960913825035095,0.1
313,0.0033855213085189463,1.0,0.50201912858661,3.9569873332977297,0.1
314,0.0033718502381816506,1.0,0.5018065887353879,3.955139994621277,0.1
315,0.00335297710262239,1.0,0.5022316684378321,3.946145939826965,0.1
316,0.0033400087151676415,1.0,0.5024442082890542,3.952789068222046,0.1
317,0.0033047955017536878,1.0,0.5022316684378321,3.9438071966171266,0.1
318,0.0032834223937243225,1.0,0.5024442082890542,3.9463780403137205,0.1
319,0.0032680491218343376,1.0,0.5022316684378321,3.9288689613342287,0.1
320,0.0032453011488541962,1.0,0.5022316684378321,3.9268695592880247,0.1
321,0.0032176685519516466,1.0,0.5022316684378321,3.9281466007232666,0.1
322,0.0032176846405491235,1.0,0.5024442082890542,3.9319421529769896,0.1
323,0.0031732520554214718,1.0,0.50201912858661,3.922175645828247,0.1
324,0.0031720770755782725,1.0,0.5022316684378321,3.92250018119812,0.1
325,0.0031305106123909352,1.0,0.5022316684378321,3.9133737564086912,0.1
326,0.003118549729697406,1.0,0.5022316684378321,3.9079306364059447,0.1
327,0.0031135651050135495,1.0,0.5022316684378321,3.9141192197799684,0.1
328,0.00307478338945657,1.0,0.5024442082890542,3.9055919647216797,0.1
329,0.003069149702787399,1.0,0.50201912858661,3.9020920038223266,0.1
330,0.0030387437203899027,1.0,0.5024442082890542,3.8972248077392577,0.1
331,0.003012838237918913,1.0,0.5022316684378321,3.8890182733535767,0.1
332,0.0029869496123865248,1.0,0.50201912858661,3.890088176727295,0.1
333,0.002980925957672298,1.0,0.5022316684378321,3.8872876882553102,0.1
334,0.002956268331035972,1.0,0.5022316684378321,3.883405327796936,0.1
335,0.0029666369082406163,1.0,0.50201912858661,3.8814082384109496,0.1
336,0.0029312766157090662,1.0,0.5022316684378321,3.8900410890579225,0.1
337,0.002885144669562578,1.0,0.5022316684378321,3.8813401222229005,0.1
338,0.00287266552913934,1.0,0.50201912858661,3.8715361833572386,0.1
339,0.002869490021839738,1.0,0.5024442082890542,3.8766562938690186,0.1
340,0.0028528887778520584,1.0,0.50201912858661,3.8727702140808105,0.1
341,0.0028394161956384776,1.0,0.5024442082890542,3.8610960245132446,0.1
342,0.002813768410123885,1.0,0.5022316684378321,3.8687335729598997,0.1
343,0.002797198644839227,1.0,0.5018065887353879,3.8609564304351807,0.1
344,0.002792052482254803,1.0,0.5024442082890542,3.862266778945923,0.1
345,0.0027651209151372314,1.0,0.5018065887353879,3.8611156702041627,0.1
346,0.002738160640001297,1.0,0.5022316684378321,3.853995132446289,0.1
347,0.002709924662485719,1.0,0.5022316684378321,3.8480329513549805,0.1
348,0.0027146165957674384,1.0,0.5022316684378321,3.849534106254578,0.1
349,0.0026942864060401917,1.0,0.5024442082890542,3.8411350011825562,0.1
350,0.0026743990601971745,1.0,0.50201912858661,3.8462694883346558,0.1
351,0.0026494788471609354,1.0,0.50201912858661,3.8412570476531984,0.1
352,0.0026444168528541923,1.0,0.5022316684378321,3.8359817266464233,0.1
353,0.0026220556115731596,1.0,0.50201912858661,3.8291269302368165,0.1
354,0.0026106009259819984,1.0,0.5022316684378321,3.821457290649414,0.1
355,0.0025948133785277604,1.0,0.5022316684378321,3.8205353260040282,0.1
356,0.002584697399288416,1.0,0.5022316684378321,3.821546697616577,0.1
357,0.0025623535271734,1.0,0.5022316684378321,3.823543643951416,0.1
358,0.002538630273193121,1.0,0.50201912858661,3.818284773826599,0.1
359,0.002516386448405683,1.0,0.50201912858661,3.8169219493865967,0.1
360,0.002500758832320571,1.0,0.50201912858661,3.8127769231796265,0.1
361,0.0024997708620503544,1.0,0.5022316684378321,3.8051997661590575,0.1
362,0.0024860105710104107,1.0,0.5024442082890542,3.8123279571533204,0.1
363,0.0024688205448910594,1.0,0.5024442082890542,3.794137167930603,0.1
364,0.00244283857755363,1.0,0.5024442082890542,3.7963538646697996,0.1
365,0.002458793087862432,1.0,0.5018065887353879,3.8012415885925295,0.1
366,0.0024120217422023416,1.0,0.50201912858661,3.7930743217468263,0.1
367,0.0024117395980283616,1.0,0.5022316684378321,3.7943658351898195,0.1
368,0.002387354872189462,1.0,0.5024442082890542,3.7955737113952637,0.1
369,0.002391475299373269,1.0,0.5022316684378321,3.791754126548767,0.1
370,0.002373509341850877,1.0,0.50201912858661,3.776976490020752,0.1
371,0.0023559954715892673,1.0,0.5022316684378321,3.7752304315567016,0.1
372,0.0023431792156770825,1.0,0.50201912858661,3.7797062397003174,0.1
373,0.0023305865237489344,1.0,0.5015940488841658,3.778304672241211,0.1
374,0.0023130605230107905,1.0,0.5018065887353879,3.777053475379944,0.1
375,0.0022876323899254205,1.0,0.5022316684378321,3.775514030456543,0.1
376,0.002291145478375256,1.0,0.5018065887353879,3.7665859699249267,0.1
