epoch,train_loss,val_loss,train_acc,val_acc,cv
1,4.647378921508789,4.613961696624756,0.00977891156462585,0.009351753453772583,0.11776375547051429
2,4.587288093566895,4.609677314758301,0.011904761904761904,0.007226354941551541,0.145649291574955
3,4.576586008071899,4.609276294708252,0.012542517006802721,0.007438894792773645,0.1503601685166359
4,4.567942333221436,4.61371374130249,0.01445578231292517,0.005738575982996812,0.15895830541849137
5,4.562782526016235,4.619449138641357,0.0195578231292517,0.005951115834218916,0.18571409434080124
6,4.55785436630249,4.629058837890625,0.017006802721088437,0.0038257173219978747,0.25257382094860076
7,4.54823260307312,4.642034530639648,0.022108843537414966,0.005100956429330499,0.36488738358020784
8,4.5337138175964355,4.660321235656738,0.020833333333333332,0.0038257173219978747,0.5483550786972046
9,4.521300172805786,4.684192180633545,0.03125,0.004888416578108395,0.8218516170978546
10,4.50009298324585,4.715763092041016,0.03273809523809524,0.0038257173219978747,1.1918092966079712
11,4.470738697052002,4.757196426391602,0.04379251700680272,0.004463336875664187,1.6495868802070617
12,4.432798099517822,4.820995330810547,0.04825680272108843,0.004888416578108395,2.0745806217193605
13,4.384026288986206,4.923636436462402,0.05931122448979592,0.004888416578108395,2.5447295665740968
14,4.33347749710083,5.025083065032959,0.07270408163265306,0.005313496280552604,3.054683041572571
15,4.245017242431641,5.049698829650879,0.09991496598639456,0.004463336875664187,3.424074816703796
16,4.176848888397217,5.046820163726807,0.12329931972789115,0.005738575982996812,3.8017371892929077
17,4.102694177627564,5.04292631149292,0.1475340136054422,0.005738575982996812,4.393991470336914
18,4.025825476646423,5.0282721519470215,0.18303571428571427,0.009564293304994687,4.860962915420532
19,3.9323636054992677,5.022284984588623,0.21556122448979592,0.011902231668437832,5.393465995788574
20,3.848197817802429,5.0039753913879395,0.23937074829931973,0.01381509032943677,5.849206876754761
21,3.7462884902954103,4.989540100097656,0.2774234693877551,0.018703506907545166,6.222485113143921
22,3.6401789665222166,4.972429275512695,0.29910714285714285,0.019128586609989374,6.569406890869141
23,3.5422975778579713,4.945167064666748,0.3399234693877551,0.02401700318809777,6.913509178161621
24,3.4243298053741453,4.913189888000488,0.37436224489795916,0.03018065887353879,7.140742826461792
25,3.316622734069824,4.875906467437744,0.4134778911564626,0.03953241232731137,7.239262056350708
26,3.175749969482422,4.838528633117676,0.438562925170068,0.04973432518597237,7.395457744598389
27,3.0567869424819945,4.805398941040039,0.4710884353741497,0.0561105207226355,7.520342206954956
28,2.936392641067505,4.75479793548584,0.5012755102040817,0.06886291179596174,7.524748945236206
29,2.8218040227890016,4.718280792236328,0.5446428571428571,0.07970244420828905,7.344973564147949
30,2.7018144845962526,4.674407958984375,0.5644132653061225,0.09075451647183846,7.304016065597534
31,2.5565500020980836,4.6147661209106445,0.5960884353741497,0.10818278427205101,7.235780096054077
32,2.441665840148926,4.5576395988464355,0.6262755102040817,0.13028692879914985,7.1263079166412355
33,2.30119411945343,4.506260871887207,0.655187074829932,0.1436769394261424,7.035317420959473
34,2.199575972557068,4.4494733810424805,0.6775085034013606,0.1600425079702444,6.911863136291504
35,2.071526277065277,4.4015793800354,0.7068452380952381,0.18257173219978745,6.858393287658691
36,1.9663931012153626,4.336453437805176,0.7376700680272109,0.20212539851222106,6.80030517578125
37,1.8327295064926148,4.26945161819458,0.7642431972789115,0.2312433581296493,6.758487319946289
38,1.714462196826935,4.226065158843994,0.7857142857142857,0.24867162592986186,6.649733591079712
39,1.6076407432556152,4.175352096557617,0.8127125850340136,0.273538788522848,6.615051317214966
40,1.5081492900848388,4.1056928634643555,0.8384353741496599,0.3009564293304995,6.597861099243164
41,1.3885350823402405,4.054288387298584,0.8630952380952381,0.31583421891604674,6.447476053237915
42,1.303646171092987,4.001308441162109,0.8777636054421769,0.33581296493092455,6.40015344619751
43,1.1833725571632385,3.9472343921661377,0.8996598639455783,0.36280552603613175,6.370802354812622
44,1.1123828172683716,3.891946792602539,0.9158163265306123,0.3787460148777896,6.338384103775025
45,1.0139852106571197,3.838393449783325,0.9317602040816326,0.39681190223166846,6.228541851043701
46,0.9386604845523834,3.7984466552734375,0.9443027210884354,0.41317747077577044,6.267288303375244
47,0.857918792963028,3.7701473236083984,0.9549319727891157,0.4246546227417641,6.196885251998902
48,0.7913768053054809,3.717362642288208,0.9664115646258503,0.4410201912858661,6.153822708129883
49,0.7245434105396271,3.678075075149536,0.9693877551020408,0.44739638682252925,6.15561056137085
50,0.6577232837677002,3.6477906703948975,0.9808673469387755,0.4575982996811902,6.087116670608521
51,0.5980898439884186,3.6101787090301514,0.9857568027210885,0.4707757704569607,6.033763790130616
52,0.5422257065773011,3.5882089138031006,0.9914965986394558,0.4763018065887354,6.014839506149292
53,0.5010376572608948,3.559825897216797,0.9934098639455783,0.4826780021253985,6.031444787979126
54,0.45492109954357146,3.537961721420288,0.9963860544217688,0.4860786397449522,6.0250073909759525
55,0.4114947646856308,3.5166168212890625,0.9985119047619048,0.48862911795961744,5.981739473342896
56,0.3731804460287094,3.50065541267395,0.9985119047619048,0.49309245483528164,5.953746604919433
57,0.3436150461435318,3.492011547088623,0.9993622448979592,0.49330499468650374,5.970661306381226
58,0.31228355765342714,3.476017713546753,0.9993622448979592,0.49479277364505847,5.879586505889892
59,0.2876578480005264,3.46951961517334,0.9993622448979592,0.4969181721572795,5.878037548065185
60,0.25988075584173204,3.4619979858398438,0.9997874149659864,0.4962805526036132,5.847081804275513
61,0.24082957804203034,3.441870927810669,0.9997874149659864,0.4971307120085016,5.82273588180542
62,0.2205149009823799,3.4455134868621826,1.0,0.4973432518597237,5.808533668518066
63,0.20476934760808946,3.4395253658294678,1.0,0.49819341126461214,5.806963062286377
64,0.19037684202194213,3.4414169788360596,1.0,0.49798087141339004,5.7707695960998535
65,0.1767149895429611,3.427589178085327,1.0,0.4975557917109458,5.788521432876587
66,0.16565762758255004,3.4372243881225586,1.0,0.49861849096705635,5.742849826812744
67,0.15355835258960723,3.429954767227173,1.0,0.49946865037194477,5.757783269882202
68,0.1446000248193741,3.425706624984741,1.0,0.49946865037194477,5.747284269332885
69,0.13428197279572487,3.432081699371338,1.0,0.49883103081827845,5.699349498748779
70,0.12717612758278846,3.4357566833496094,1.0,0.49904357066950056,5.70368504524231
71,0.1182561345398426,3.4302945137023926,1.0,0.49883103081827845,5.681449604034424
72,0.11221553310751915,3.435792922973633,1.0,0.49968119022316687,5.648730754852295
73,0.1058799222111702,3.435976982116699,1.0,0.5003188097768332,5.6526282787322994
74,0.10060464516282082,3.433746576309204,1.0,0.49925611052072266,5.628527736663818
75,0.09495531022548676,3.4322516918182373,1.0,0.5003188097768332,5.602622079849243
76,0.09159917905926704,3.433210849761963,1.0,0.49968119022316687,5.598178052902222
77,0.08622163161635399,3.4398419857025146,1.0,0.49946865037194477,5.594240665435791
78,0.08226014599204064,3.440603494644165,1.0,0.500106269925611,5.582505226135254
79,0.07881477400660515,3.4412097930908203,1.0,0.5009564293304994,5.545597553253174
80,0.07668452635407448,3.4503977298736572,1.0,0.5003188097768332,5.521432018280029
81,0.07301769778132439,3.4536454677581787,1.0,0.49925611052072266,5.555411529541016
82,0.07130164727568626,3.4528307914733887,1.0,0.5005313496280552,5.509695911407471
83,0.06784372851252556,3.457479476928711,1.0,0.49968119022316687,5.47515983581543
84,0.06445264257490635,3.4518485069274902,1.0,0.5005313496280552,5.493602323532104
85,0.06164057664573193,3.45827317237854,1.0,0.499893730074389,5.453223037719726
86,0.05982111245393753,3.46187686920166,1.0,0.49946865037194477,5.446470499038696
87,0.057608474791049954,3.463758707046509,1.0,0.49968119022316687,5.449353647232056
88,0.0563249584287405,3.466876268386841,1.0,0.499893730074389,5.4442308902740475
89,0.05426723845303059,3.46640944480896,1.0,0.49946865037194477,5.450318288803101
90,0.052717579156160356,3.471446990966797,1.0,0.500106269925611,5.425343084335327
91,0.05078786350786686,3.470517873764038,1.0,0.5005313496280552,5.404929733276367
92,0.04929862916469574,3.472956895828247,1.0,0.5005313496280552,5.387586545944214
93,0.04707961529493332,3.476344585418701,1.0,0.500106269925611,5.376931142807007
94,0.04612531661987305,3.4820504188537598,1.0,0.500106269925611,5.387559986114502
95,0.04458881616592407,3.484893798828125,1.0,0.5009564293304994,5.380265998840332
96,0.043180469796061514,3.484480857849121,1.0,0.5011689691817216,5.361323738098145
97,0.04209847636520862,3.488440752029419,1.0,0.499893730074389,5.342474460601807
98,0.04114250354468822,3.4854185581207275,1.0,0.5003188097768332,5.355679893493653
99,0.03976726084947586,3.4879117012023926,1.0,0.500106269925611,5.31732063293457
100,0.03894060328602791,3.4944515228271484,1.0,0.5003188097768332,5.319765663146972
101,0.03798091113567352,3.4980766773223877,1.0,0.5011689691817216,5.315588569641113
102,0.0364792212843895,3.4996981620788574,1.0,0.5003188097768332,5.293290853500366
103,0.035845167189836505,3.502415895462036,1.0,0.5009564293304994,5.328542280197143
104,0.034876524284482,3.5046920776367188,1.0,0.5007438894792774,5.314246654510498
105,0.033977527543902396,3.5064642429351807,1.0,0.500106269925611,5.282659196853638
106,0.033395035192370415,3.5111849308013916,1.0,0.5005313496280552,5.2724528312683105
107,0.032465459778904915,3.511124610900879,1.0,0.5005313496280552,5.278062534332276
108,0.03180161714553833,3.511404037475586,1.0,0.5009564293304994,5.2657678604125975
109,0.030941196158528327,3.5155904293060303,1.0,0.5007438894792774,5.258315753936768
110,0.030391145125031473,3.5139172077178955,1.0,0.5009564293304994,5.253413820266724
111,0.029842127673327924,3.519437551498413,1.0,0.5005313496280552,5.253079509735107
112,0.02915717288851738,3.5244321823120117,1.0,0.5011689691817216,5.2285816192626955
113,0.028441929258406162,3.5255038738250732,1.0,0.5011689691817216,5.232762002944947
114,0.027790502458810807,3.5261049270629883,1.0,0.5009564293304994,5.212713718414307
115,0.027085687220096587,3.525515556335449,1.0,0.5007438894792774,5.213255977630615
116,0.02669820040464401,3.5277953147888184,1.0,0.5003188097768332,5.199542045593262
117,0.0260065833106637,3.530700445175171,1.0,0.5009564293304994,5.201113891601563
118,0.025663023814558983,3.530391216278076,1.0,0.5009564293304994,5.187772226333618
119,0.025301745161414146,3.5349411964416504,1.0,0.5011689691817216,5.193243217468262
120,0.024563722684979437,3.5347704887390137,1.0,0.5007438894792774,5.176001930236817
121,0.024086508713662625,3.5375282764434814,1.0,0.5013815090329437,5.162509346008301
122,0.023722528852522372,3.539736747741699,1.0,0.5009564293304994,5.163263511657715
123,0.023290606401860713,3.540458917617798,1.0,0.5013815090329437,5.1576930522918705
124,0.022789133340120317,3.5446557998657227,1.0,0.5009564293304994,5.143866920471192
125,0.022338699735701083,3.5444257259368896,1.0,0.5005313496280552,5.134996366500855
126,0.021960040368139744,3.548105478286743,1.0,0.5011689691817216,5.120445632934571
127,0.021597871743142604,3.5496296882629395,1.0,0.5009564293304994,5.1164733409881595
128,0.021242757700383662,3.5536351203918457,1.0,0.5011689691817216,5.126337575912475
129,0.02073444314301014,3.5556535720825195,1.0,0.5009564293304994,5.0967363834381105
130,0.020496448315680028,3.555441379547119,1.0,0.5009564293304994,5.098024892807007
131,0.02017939817160368,3.5562126636505127,1.0,0.5009564293304994,5.1027734756469725
132,0.019859113916754722,3.5598220825195312,1.0,0.5009564293304994,5.084255838394165
133,0.019500663317739964,3.5588760375976562,1.0,0.5013815090329437,5.090602159500122
134,0.0191559799015522,3.5634448528289795,1.0,0.5011689691817216,5.088354158401489
135,0.01887121833860874,3.56330943107605,1.0,0.5013815090329437,5.077620124816894
136,0.01851585544645786,3.5644731521606445,1.0,0.5011689691817216,5.0511119842529295
137,0.01811130400747061,3.563413619995117,1.0,0.5011689691817216,5.0605470657348635
138,0.017940307967364788,3.567798614501953,1.0,0.5007438894792774,5.056798124313355
139,0.017569885961711405,3.5710272789001465,1.0,0.5011689691817216,5.050930738449097
140,0.017401744425296784,3.570380687713623,1.0,0.5011689691817216,5.034917593002319
141,0.017180587351322173,3.5716683864593506,1.0,0.5015940488841658,5.042174386978149
142,0.016848924197256566,3.574404716491699,1.0,0.5011689691817216,5.029646492004394
143,0.016743227653205395,3.5774478912353516,1.0,0.5005313496280552,5.024199342727661
144,0.016371683031320573,3.576111316680908,1.0,0.5009564293304994,5.01268892288208
145,0.016061281319707632,3.5811097621917725,1.0,0.5013815090329437,5.004799175262451
146,0.015937214624136685,3.580493211746216,1.0,0.5011689691817216,5.013998556137085
147,0.01562061980366707,3.580662965774536,1.0,0.5013815090329437,4.997770023345947
148,0.015460558328777551,3.584542751312256,1.0,0.5015940488841658,4.994964361190796
149,0.015367786586284637,3.585134744644165,1.0,0.5015940488841658,4.9964500904083256
150,0.015076120849698782,3.5880355834960938,1.0,0.5015940488841658,4.975394916534424
151,0.014843273349106312,3.590081214904785,1.0,0.5013815090329437,4.969386053085327
152,0.014594101533293723,3.5920097827911377,1.0,0.5013815090329437,4.981140518188477
153,0.014472859352827072,3.5916221141815186,1.0,0.5013815090329437,4.966283130645752
154,0.014193328097462654,3.5969181060791016,1.0,0.5011689691817216,4.959445142745972
155,0.013928163517266511,3.5943617820739746,1.0,0.5011689691817216,4.9525844097137455
156,0.013865279965102673,3.596938133239746,1.0,0.5013815090329437,4.944102478027344
157,0.013638585433363914,3.5956220626831055,1.0,0.5009564293304994,4.9418119430542
158,0.013455883413553239,3.5986011028289795,1.0,0.5011689691817216,4.928152799606323
159,0.01326415380463004,3.6005654335021973,1.0,0.5015940488841658,4.9302538394927975
160,0.013102070149034261,3.602224111557007,1.0,0.5011689691817216,4.922642469406128
161,0.012889080308377742,3.602637767791748,1.0,0.5011689691817216,4.9183038711547855
162,0.012745666690170765,3.6062076091766357,1.0,0.5015940488841658,4.911664438247681
163,0.01262531178072095,3.6020665168762207,1.0,0.5015940488841658,4.908797836303711
164,0.01245704023167491,3.6076455116271973,1.0,0.5018065887353879,4.893550300598145
165,0.012309355847537517,3.6061229705810547,1.0,0.5018065887353879,4.895401668548584
166,0.01219478975981474,3.609174966812134,1.0,0.5018065887353879,4.905969429016113
167,0.011925516370683908,3.611898899078369,1.0,0.5018065887353879,4.883359766006469
168,0.01186585184186697,3.6144254207611084,1.0,0.5018065887353879,4.875929832458496
169,0.011624503135681152,3.6130878925323486,1.0,0.5013815090329437,4.873522996902466
170,0.011552969645708799,3.614487648010254,1.0,0.5018065887353879,4.859240436553955
171,0.011428041569888591,3.616304874420166,1.0,0.5015940488841658,4.862368249893189
172,0.011233260668814183,3.6187961101531982,1.0,0.50201912858661,4.860968494415284
173,0.01106477938592434,3.619065046310425,1.0,0.5015940488841658,4.844782781600952
174,0.011025481112301349,3.621887445449829,1.0,0.5015940488841658,4.839353799819946
175,0.010875410586595535,3.6217713356018066,1.0,0.5015940488841658,4.822690105438232
176,0.01071696486324072,3.6234540939331055,1.0,0.5015940488841658,4.826895475387573
177,0.01062480378895998,3.6228222846984863,1.0,0.5018065887353879,4.829201078414917
178,0.010503551922738552,3.626800775527954,1.0,0.50201912858661,4.820461368560791
